step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
376,17148300,4469,9545,28.988914,,0,11,8,96,56643,1122,2715,17091657,18,179,10,1,28315,1,50,1,1922966,1,669818,1,859295,1,115283,1,13480740,1,15179,1,407640,1,10340,4,552210,4,69675,4,4161794,4,8225538,8,12204047,96,180570,36,3587,1,46250,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16335,1,235,1,9545,1,4469,1,16570,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
377,17510600,4469,9545,28.988914,,0,11,8,96,60078,1202,2926,17450522,18,179,70,1,31912,1,100,1,1925681,1,661432,1,859475,1,115013,1,13844295,1,12544,1,761105,1,7745,4,546930,4,72180,4,4168737,4,8228153,8,12214807,96,179157,36,3637,1,50849,1,3757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
378,17374000,4469,9545,28.988914,,0,11,8,96,44853,1242,4639,17329147,18,179,150,1,28545,1,281,1,1966029,1,676932,1,859395,1,117287,1,13667292,1,13236,1,616344,1,7134,4,524095,4,66659,4,4180500,4,8204267,8,12199628,96,180500,36,3196,1,61128,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
379,18318300,4469,9545,28.988914,,0,11,8,96,68209,3757,3277,18250091,18,179,20,1,28916,1,80,1,1921443,1,997332,1,859666,1,208394,1,14200345,1,33896,1,778709,1,12154,4,642625,4,73001,4,4223023,4,8268411,8,12307486,96,180670,36,7044,1,169639,1,21983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
380,18350100,4469,9545,28.988914,,0,11,8,96,64620,2815,3046,18285480,18,179,1142,1,56039,1,721,1,2764607,1,700868,1,859515,1,124271,1,13764019,1,14298,1,612747,1,14288,4,527081,4,69354,4,4195209,4,8255416,8,12268131,96,179447,36,4569,1,76909,1,5631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
381,18314200,4469,9545,28.988914,,0,11,8,96,113053,5190,3337,18201147,18,179,130,1,31541,1,261,1,1985918,1,739413,1,859555,1,131425,1,14401194,1,51710,1,631333,1,38745,4,577880,4,211971,4,4228924,4,8441857,8,12480041,96,187403,36,14107,1,228002,1,23185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
382,20500400,4469,9545,28.988914,,0,11,8,96,111534,8857,3868,20388866,18,179,1022,1,49997,1,1333,1,2024242,1,2111992,1,861349,1,385888,1,14935910,1,17133,1,1494917,1,43304,4,671311,4,100435,4,4199277,4,8319500,8,12331703,96,183205,36,6723,1,83883,1,7705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
383,18651400,4469,9545,28.988914,,0,11,8,96,78964,2775,2856,18572436,18,179,491,1,33565,1,421,1,2329624,1,1120752,1,860036,1,126405,1,14081494,1,19648,1,631003,1,26421,4,641693,4,96547,4,4213103,4,8353806,8,12382602,96,181452,36,6382,1,98892,1,10871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
384,18332400,4469,9545,28.988914,,0,11,8,96,76577,3878,3617,18255823,18,179,1012,1,40799,1,361,1,2394490,1,703052,1,860046,1,132216,1,14095602,1,28245,1,766615,1,19137,4,539525,4,80326,4,4200549,4,8311114,8,12324620,96,183425,36,12134,1,143167,1,19157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
385,18963300,4469,9545,28.988914,,0,11,8,96,78689,4028,2836,18884611,18,179,1814,1,130042,1,1423,1,1977963,1,1582055,1,862100,1,260294,1,14050945,1,17975,1,793608,1,18235,4,539936,4,73703,4,4212001,4,8313298,8,12342053,96,180410,36,4809,1,80576,1,10751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
386,18770100,4469,9545,28.988914,,0,11,8,96,84384,3958,2906,18685716,18,179,771,1,33886,1,230,1,1964316,1,1064953,1,859816,1,315982,1,14431703,1,14057,1,889093,1,17213,4,680248,4,74194,4,4356361,4,8338887,8,12508125,96,184217,36,6252,1,60748,1,4749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
387,17879000,4469,9545,28.988914,,0,11,8,96,71676,2194,2706,17807324,18,179,842,1,31401,1,301,1,2076193,1,714414,1,859706,1,129571,1,13981370,1,13526,1,685859,1,12364,4,548663,4,70487,4,4217943,4,8354858,8,12387041,96,183055,36,6543,1,74955,1,7505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4500,1,5042,1,3,1
388,18690800,4469,9545,28.988914,,0,11,8,96,110584,3627,3067,18580216,18,179,802,1,29667,1,190,1,2004233,1,773188,1,859826,1,133298,1,14762469,1,16542,1,1090398,1,29066,4,767587,4,85546,4,4336903,4,8364587,8,12516321,96,182103,36,4098,1,71679,1,8977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
389,18219600,4469,9545,28.988914,,0,11,8,96,91856,8196,2866,18127744,18,179,571,1,38785,1,271,1,2211986,1,709946,1,859646,1,126665,1,14138144,1,41731,1,632656,1,10019,4,528244,4,73553,4,4217672,4,8325952,8,12359678,96,181081,36,22203,1,302186,1,17464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
390,18831500,4469,9545,28.988914,,0,11,8,96,64727,2795,3186,18766773,18,179,581,1,36922,1,331,1,2503411,1,993174,1,859816,1,185459,1,14173272,1,13807,1,933308,1,16903,4,551549,4,69294,4,4225347,4,8298880,8,12340220,96,180820,36,3677,1,67831,1,3687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
391,17700700,4469,9545,28.988914,,0,11,8,96,72664,2475,2475,17628036,18,179,601,1,27553,1,230,1,1955699,1,701419,1,859596,1,164769,1,13904441,1,13727,1,626514,1,10641,4,558622,4,68653,4,4220878,4,8337535,8,12374987,96,180951,36,3717,1,69915,1,5491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
392,18298500,4469,9545,28.988914,,0,11,8,96,69580,3457,3316,18228920,18,179,170,1,30369,1,240,1,1949888,1,843224,1,859335,1,135813,1,14394080,1,15801,1,798207,1,26922,4,616434,4,114552,4,4299531,4,8445203,8,12557201,96,184217,36,5200,1,76268,1,8306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
393,18304600,4469,9545,28.988914,,0,11,8,96,75419,3106,3587,18229181,18,179,1212,1,35088,1,170,1,2288945,1,806663,1,860056,1,163938,1,14059081,1,14027,1,801313,1,11412,4,533804,4,71969,4,4217552,4,8337515,8,12370659,96,180820,36,4198,1,71839,1,6372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
394,17669500,4469,9545,28.988914,,0,11,8,96,66051,1894,2896,17603449,18,179,311,1,29397,1,311,1,1940831,1,699044,1,859405,1,127487,1,13931724,1,14939,1,590003,1,12965,4,585665,4,76839,4,4223984,4,8325822,8,12366120,96,180790,36,7304,1,95685,1,11562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
395,17857000,4469,9545,28.988914,,0,11,8,96,55788,11402,2706,17801212,18,179,311,1,32092,1,240,1,1961701,1,743330,1,859896,1,147335,1,14039904,1,16402,1,686119,1,15620,4,579443,4,74544,4,4224736,4,8326804,8,12367963,96,180870,36,7715,1,104482,1,9038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
396,18610500,4469,9545,28.988914,,0,11,8,96,70497,2274,3057,18540003,18,179,541,1,32513,1,311,1,2143002,1,1127705,1,859335,1,129721,1,14231725,1,15149,1,934731,1,23866,4,574453,4,72250,4,4231840,4,8309420,8,12357293,96,180911,36,4859,1,70206,1,7825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
397,17833200,4469,9545,28.988914,,0,11,8,96,71906,4048,3337,17761294,18,179,441,1,31110,1,351,1,2004945,1,716929,1,860317,1,162725,1,13970229,1,14248,1,684697,1,15610,4,547050,4,70036,4,4237581,4,8319089,8,12371650,96,181682,36,7414,1,74845,1,9859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
398,17693400,4469,9545,28.988914,,0,11,8,96,76515,4269,2896,17616885,18,179,351,1,33525,1,80,1,1943225,1,700998,1,859766,1,171562,1,13892779,1,14598,1,629971,1,9258,4,529175,4,72049,4,4219997,4,8341022,8,12376892,96,181231,36,4569,1,77921,1,4549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
399,18147100,4469,9545,28.988914,,0,11,8,96,82748,4970,3778,18064352,18,179,130,1,33916,1,250,1,1946301,1,694526,1,859555,1,145141,1,14362489,1,22043,1,664227,1,63613,4,559614,4,129852,4,4257760,4,8436877,8,12507023,96,183836,36,10641,1,220698,1,14238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
400,19898200,4469,9545,28.988914,,0,11,8,96,74820,4619,3788,19823380,18,179,1523,1,139210,1,240,1,2758645,1,1267937,1,859856,1,222341,1,14558679,1,14949,1,1089972,1,26571,4,576577,4,83802,4,4273170,4,8415666,8,12502515,96,182534,36,6342,1,72851,1,9108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
401,18801900,4469,9545,28.988914,,0,11,8,96,73667,4298,3587,18728233,18,179,852,1,57612,1,190,1,2802590,1,706840,1,859495,1,124171,1,14162627,1,13857,1,626193,1,18075,4,559394,4,88772,4,4286992,4,8498777,8,12597384,96,184798,36,4108,1,68533,1,7485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
402,17834700,4469,9545,28.988914,,0,11,8,96,64609,2735,2806,17770091,18,179,451,1,30118,1,220,1,1949507,1,698884,1,859616,1,128669,1,14088919,1,13707,1,552410,1,17003,4,695097,4,93481,4,4251919,4,8398653,8,12464451,96,183315,36,4258,1,67591,1,5771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
403,18099500,4469,9545,28.988914,,0,11,8,96,77701,3497,4219,18021799,18,179,721,1,30960,1,461,1,1946181,1,717350,1,860337,1,142907,1,14306070,1,16813,1,891988,1,24317,4,603409,4,75306,4,4225537,4,8360970,8,12397571,96,184718,36,7314,1,108801,1,4930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
404,18161900,4469,9545,28.988914,,0,11,8,96,93200,2856,3266,18068700,18,179,922,1,31752,1,160,1,1955389,1,817985,1,860046,1,195960,1,14192810,1,13676,1,884754,1,22053,4,551028,4,84373,4,4216610,4,8308469,8,12340982,96,180830,36,8587,1,101737,1,12344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
405,17545600,4469,9545,28.988914,,0,11,8,96,59389,1773,2805,17486211,18,179,170,1,29347,1,281,1,1954687,1,710256,1,859505,1,124732,1,13792985,1,14248,1,622857,1,11041,4,530508,4,69284,4,4198856,4,8282979,8,12297908,96,181121,36,5000,1,66228,1,4459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
406,18842900,4469,9545,28.988914,,0,11,8,96,117588,4128,3266,18725312,18,179,1272,1,40759,1,601,1,1942624,1,1030737,1,859776,1,133829,1,14670967,1,44747,1,1033583,1,10821,4,592318,4,79434,4,4249554,4,8338968,8,12400788,96,184467,36,17544,1,286245,1,58373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
407,19079400,4469,9545,28.988914,,0,11,8,96,87792,3326,2876,18991608,18,179,3978,1,129250,1,1303,1,2909678,1,721608,1,859596,1,182814,1,14167551,1,15831,1,913730,1,13897,4,546439,4,70978,4,4218614,4,8309310,8,12343326,96,181722,36,5591,1,77540,1,8126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
408,17758700,4469,9545,28.988914,,0,11,8,96,69165,2014,2736,17689535,18,179,281,1,30289,1,271,1,2029472,1,707481,1,859586,1,128449,1,13919500,1,14208,1,622666,1,18336,4,542842,4,74955,4,4241759,4,8339950,8,12396749,96,182223,36,4990,1,64946,1,7044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
409,18112400,4469,9545,28.988914,,0,11,8,96,75191,3757,2936,18037209,18,179,220,1,31872,1,210,1,1993984,1,822263,1,859525,1,157716,1,14154616,1,16803,1,677753,1,21872,4,630091,4,83682,4,4248071,4,8406358,8,12468609,96,182884,36,4659,1,68914,1,9458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
410,18303600,4469,9545,28.988914,,0,11,8,96,80200,4399,3718,18223400,18,179,611,1,38815,1,190,1,2281631,1,701740,1,859776,1,147586,1,14178753,1,14298,1,818105,1,12835,4,542561,4,70266,4,4225818,4,8401238,8,12441536,96,181802,36,4970,1,91798,1,6763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
411,19177100,4469,9545,28.988914,,0,11,8,96,59087,3146,2956,19118013,18,179,301,1,30439,1,150,1,1985397,1,1064813,1,859896,1,214365,1,14948805,1,13847,1,1597325,1,26892,4,589572,4,75566,4,4233443,4,8345460,8,12391199,96,184748,36,4899,1,66589,1,5911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
412,18226400,4469,9545,28.988914,,0,11,8,96,68758,2164,2916,18157642,18,179,852,1,34918,1,170,1,2207127,1,733291,1,859696,1,163938,1,14143705,1,13947,1,771074,1,13005,4,594352,4,82420,4,4251277,4,8344088,8,12410016,96,182433,36,4399,1,76448,1,4479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
413,18093600,4469,9545,28.988914,,0,11,8,96,75167,3326,3357,18018433,18,179,250,1,34056,1,200,1,1950980,1,694626,1,859395,1,122998,1,14339144,1,16783,1,801242,1,16662,4,609902,4,89353,4,4251778,4,8446807,8,12507455,96,187774,36,6152,1,104893,1,9027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
414,18248200,4469,9545,28.988914,,0,11,8,96,74887,3436,3467,18173313,18,179,721,1,34086,1,431,1,1959807,1,877961,1,859345,1,146474,1,14280009,1,14478,1,739773,1,19578,4,554885,4,90736,4,4268631,4,8408773,8,12491263,96,182674,36,14468,1,161433,1,18295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
415,18458300,4469,9545,28.988914,,0,11,8,96,65863,2485,2816,18392437,18,179,421,1,32753,1,381,1,1954377,1,1199214,1,859776,1,262479,1,14068179,1,14859,1,701449,1,17193,4,575295,4,79023,4,4243452,4,8365549,8,12423853,96,182333,36,5451,1,71809,1,6473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
416,18275100,4469,9545,28.988914,,0,11,8,96,63022,2665,2946,18212078,18,179,1072,1,38545,1,140,1,2570270,1,692983,1,859405,1,126325,1,13908850,1,14488,1,629089,1,20750,4,532612,4,69745,4,4249233,4,8318027,8,12383454,96,180860,36,4439,1,76528,1,5761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
417,18024000,4469,9545,28.988914,,0,11,8,96,74080,3066,3067,17949920,18,179,571,1,30249,1,180,1,1944628,1,867501,1,859425,1,183806,1,14047198,1,16362,1,623448,1,29948,4,542531,4,97619,4,4233984,4,8405557,8,12453329,96,183145,36,7655,1,95204,1,8186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
418,18810800,4469,9545,28.988914,,0,11,8,96,55460,2425,2815,18755340,18,179,120,1,35679,1,912,1,1992431,1,1246405,1,860608,1,187974,1,14417365,1,13847,1,1087377,1,20510,4,554775,4,77470,4,4270114,4,8325091,8,12411198,96,181191,36,4298,1,66970,1,8336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
419,17939700,4469,9545,28.988914,,0,11,8,96,80506,2405,2996,17859194,18,179,641,1,33605,1,140,1,1966049,1,704355,1,859626,1,137727,1,14139888,1,17163,1,633197,1,12885,4,642435,4,81798,4,4281486,4,8396018,8,12492746,96,181762,36,4138,1,75757,1,9769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
420,17941300,4469,9545,28.988914,,0,11,8,96,70443,2755,3637,17870857,18,179,431,1,32643,1,190,1,2159504,1,709234,1,859656,1,132226,1,13962233,1,14739,1,624751,1,13256,4,549755,4,74454,4,4270334,4,8344328,8,12429083,96,181943,36,4829,1,73112,1,4659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
421,18247800,4468,9545,28.988914,,0,11,8,96,79001,3126,3367,18168799,18,179,481,1,33775,1,812,1,1951301,1,692592,1,860031,1,214796,1,14393679,1,21331,1,720857,1,26091,4,572609,4,108761,4,4259864,4,8571699,8,12644770,96,183425,36,5982,1,111135,1,13556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16339,1,232,1,9545,1,4468,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
422,18151500,4468,9545,28.988914,,0,11,8,96,60627,3176,3276,18090873,18,179,1202,1,37513,1,140,1,1951361,1,882520,1,859596,1,129781,1,14215504,1,13256,1,799068,1,14618,4,644178,4,81638,4,4247801,4,8358115,8,12422279,96,180359,36,4218,1,58784,1,3908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
423,18022400,4468,9545,28.988914,,0,11,8,96,53163,2835,2946,17969237,18,179,571,1,30118,1,130,1,1952744,1,707461,1,859455,1,326222,1,14078699,1,13837,1,754792,1,13616,4,556518,4,69465,4,4251578,4,8351562,8,12420276,96,179919,36,3477,1,68533,1,6322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
424,18376800,4468,9545,28.988914,,0,11,8,96,74087,2765,3417,18302713,18,179,351,1,31060,1,421,1,1959447,1,896577,1,859926,1,221329,1,14319926,1,13676,1,947897,1,18356,4,578290,4,77931,4,4248232,4,8354107,8,12418682,96,180239,36,5000,1,80867,1,6483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
425,17976700,4468,9545,28.988914,,0,11,8,96,52289,2805,3597,17924411,18,179,70,1,30980,1,190,1,1955108,1,742359,1,859736,1,169328,1,14153584,1,13055,1,774140,1,21401,4,595073,4,74795,4,4245656,4,8361231,8,12420516,96,182774,36,4288,1,70216,1,3978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
426,18646900,4468,9545,28.988918,,0,11,8,96,74444,2856,3066,18572456,18,179,230,1,30459,1,291,1,1951621,1,900835,1,861339,1,298108,1,14515826,1,13747,1,1107696,1,13276,4,641263,4,70396,4,4281516,4,8329730,8,12429944,96,178235,36,4569,1,59455,1,5070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
427,17913000,4468,9545,28.988918,,0,11,8,96,62954,2154,2796,17850046,18,179,1002,1,29407,1,150,1,2308152,1,723432,1,859706,1,122026,1,13792635,1,13536,1,629309,1,12765,4,544806,4,70116,4,4221289,4,8239966,8,12282398,96,176061,36,4489,1,62201,1,5541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5042,1,2,1
