step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
375,16966700,4469,9545,28.988914,,0,11,8,96,70188,1293,3367,16896512,18,179,130,1,28316,1,60,1,1955968,1,625667,1,825202,1,114126,1,13336933,1,10110,1,277298,1,7455,4,525790,4,65800,4,4171709,4,8258390,8,12247889,96,178844,36,3547,1,22505,1,3146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16335,1,235,1,9545,1,4469,1,16570,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
376,17173900,4469,9545,28.988914,,0,11,8,96,51752,1273,2916,17122148,18,179,160,1,34919,1,50,1,2248897,1,623152,1,825192,1,112763,1,13267035,1,9980,1,279833,1,7114,4,519477,4,65449,4,4179324,4,8186729,8,12184403,96,178733,36,3337,1,21923,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16335,1,235,1,9545,1,4469,1,16570,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
377,16909900,4469,9545,28.988914,,0,11,8,96,53578,1343,2946,16856322,18,179,140,1,23907,1,40,1,1955236,1,623493,1,825292,1,113765,1,13304358,1,10090,1,274513,1,7605,4,516642,4,65449,4,4168904,4,8235976,8,12221868,96,180066,36,3397,1,27955,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
378,16922300,4469,9545,28.988914,,0,11,8,96,36530,1603,3127,16885770,18,179,100,1,26793,1,130,1,1941369,1,620607,1,825202,1,115528,1,13345540,1,10501,1,287779,1,7244,4,516251,4,64958,4,4189474,4,8249342,8,12250864,96,184825,36,3246,1,23066,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
379,17337600,4469,9545,28.988914,,0,11,8,96,111527,1323,3066,17226073,18,179,60,1,31392,1,170,1,2207716,1,764802,1,825212,1,115849,1,13265081,1,15791,1,281817,1,7264,4,515760,4,65109,4,4161279,4,8201037,8,12180967,96,178283,36,3286,1,25601,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
380,17237100,4469,9545,28.988914,,0,11,8,96,103449,1273,2866,17133651,18,179,130,1,26723,1,110,1,2144561,1,755865,1,825102,1,117783,1,13247356,1,16022,1,279362,1,7264,4,517293,4,65049,4,4152992,4,8197390,8,12168662,96,178854,36,3196,1,20941,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
381,17715900,4469,9545,28.988914,,0,11,8,96,111754,1433,2916,17604146,18,179,70,1,28005,1,110,1,2501682,1,783900,1,825172,1,121059,1,13325170,1,18978,1,353269,1,7425,4,517714,4,65339,4,4155217,4,8194684,8,12168291,96,178693,36,3156,1,24278,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
382,17282800,4469,9545,28.988914,,0,11,8,96,103138,1323,3086,17179662,18,179,180,1,29208,1,100,1,2162576,1,770714,1,825092,1,117843,1,13257947,1,16002,1,287268,1,7224,4,520529,4,66912,4,4153794,4,8190997,8,12163131,96,178573,36,3216,1,24078,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
383,17184500,4469,9545,28.988914,,0,11,8,96,101720,1323,2796,17082780,18,179,110,1,26031,1,120,1,2079702,1,744342,1,825092,1,117733,1,13273537,1,16112,1,278551,1,7705,4,519016,4,65520,4,4162782,4,8209634,8,12190094,96,179525,36,3206,1,23206,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
384,17188200,4469,9545,28.988914,,0,11,8,96,111332,1202,3037,17076868,18,179,80,1,28206,1,130,1,2054362,1,762648,1,825112,1,120348,1,13269960,1,16022,1,280144,1,7665,4,515489,4,66471,4,4156549,4,8214794,8,12187489,96,180818,36,3246,1,21833,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
385,17379700,4469,9545,28.988914,,0,11,8,96,104039,1273,2976,17275661,18,179,70,1,26713,1,140,1,2191814,1,757859,1,825082,1,117001,1,13341241,1,15741,1,278912,1,8226,4,519728,4,65770,4,4156569,4,8274402,8,12248931,96,179064,36,3557,1,30210,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
386,17229100,4469,9545,28.988914,,0,11,8,96,81111,1343,2866,17147989,18,179,110,1,27625,1,130,1,2128409,1,765143,1,825282,1,142101,1,13249089,1,10100,1,296496,1,7254,4,515900,4,65730,4,4156379,4,8176017,8,12150737,96,178794,36,3357,1,24068,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
387,17143100,4469,9545,28.988914,,0,11,8,96,101842,1323,3858,17041258,18,179,70,1,30570,1,130,1,2070324,1,734192,1,825072,1,117753,1,13247316,1,15831,1,275054,1,7184,4,514738,4,64858,4,4161990,4,8193933,8,12171909,96,180156,36,3266,1,22374,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4500,1,5042,1,3,1
388,17201700,4469,9545,28.988914,,0,11,8,96,106856,1323,2896,17094844,18,179,120,1,26432,1,110,1,2032950,1,769452,1,825122,1,116771,1,13306262,1,17625,1,278471,1,12895,4,525549,4,66512,4,4167741,4,8202760,8,12188221,96,179385,36,3988,1,44217,1,2806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
389,17446900,4469,9545,28.988914,,0,11,8,96,102773,1703,2796,17344127,18,179,100,1,28717,1,120,1,2184029,1,797928,1,825182,1,117392,1,13374728,1,15932,1,374491,1,7094,4,517754,4,65079,4,4168673,4,8197219,8,12184353,96,178743,36,3196,1,36913,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
390,17248300,4469,9545,28.988914,,0,11,8,96,108898,1212,3358,17139402,18,179,100,1,26532,1,100,1,2116956,1,754512,1,825051,1,116200,1,13283958,1,15992,1,298671,1,7204,4,516321,4,65059,4,4155227,4,8214183,8,12186968,96,179084,36,3216,1,20310,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
391,17172600,4469,9545,28.988914,,0,11,8,96,102635,1273,2986,17069965,18,179,80,1,27795,1,140,1,2049984,1,765303,1,825112,1,115819,1,13269980,1,15751,1,277629,1,7956,4,515089,4,65029,4,4155617,4,8220055,8,12192139,96,180547,36,3116,1,21663,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
392,17323200,4469,9545,28.988914,,0,11,8,96,103640,1232,2796,17219560,18,179,150,1,26542,1,100,1,2197926,1,768530,1,825051,1,119426,1,13265832,1,16002,1,281026,1,7254,4,515479,4,65149,4,4154976,4,8213722,8,12187169,96,178733,36,3226,1,21172,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
393,17237300,4469,9545,28.988914,,0,11,8,96,108920,1343,3467,17128380,18,179,90,1,27965,1,140,1,2135503,1,760915,1,825182,1,115959,1,13246775,1,15851,1,273651,1,7154,4,515319,4,64999,4,4159796,4,8197139,8,12174935,96,178533,36,3146,1,21663,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
394,17237400,4469,9545,28.988914,,0,11,8,96,99231,1212,3066,17138169,18,179,120,1,27104,1,50,1,2093019,1,741376,1,825072,1,117152,1,13316583,1,17695,1,279453,1,7254,4,558374,4,65239,4,4161269,4,8213301,8,12192730,96,178774,36,3437,1,24448,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
395,17175000,4469,9545,28.988914,,0,11,8,96,102240,1303,3067,17072760,18,179,60,1,28316,1,120,1,2043902,1,758390,1,825102,1,118945,1,13281784,1,16142,1,288561,1,7214,4,515058,4,64828,4,4160217,4,8213682,8,12191837,96,178994,36,3156,1,25110,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
396,17281800,4469,9545,28.988914,,0,11,8,96,66348,1774,2936,17215452,18,179,150,1,34649,1,100,1,2205551,1,623663,1,825312,1,110669,1,13398855,1,16503,1,373519,1,7455,4,514487,4,65650,4,4181799,4,8225706,8,12224443,96,180126,36,3116,1,22765,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
397,17165600,4469,9545,28.988914,,0,11,8,96,93732,1112,2766,17071868,18,179,170,1,26192,1,170,1,2138599,1,614826,1,825072,1,115368,1,13334849,1,16623,1,348299,1,7335,4,516281,4,64868,4,4166138,4,8204213,8,12188521,96,179064,36,3286,1,20721,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
398,17225400,4469,9545,28.988914,,0,11,8,96,95968,1202,2846,17129432,18,179,20,1,27514,1,90,1,2111896,1,761396,1,825102,1,124606,1,13262766,1,16042,1,277689,1,7154,4,515710,4,65259,4,4161399,4,8208973,8,12187930,96,179595,36,3076,1,19739,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
399,17198800,4469,9545,28.988914,,0,11,8,96,100590,1293,3558,17098210,18,179,60,1,25370,1,120,1,2074753,1,763730,1,825051,1,116871,1,13276423,1,15831,1,276336,1,7515,4,513556,4,64958,4,4165216,4,8220325,8,12202569,96,179415,36,3206,1,21432,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
400,17543400,4469,9545,28.988914,,0,11,8,96,107311,1323,2936,17436089,18,179,190,1,26573,1,100,1,2381239,1,760524,1,825302,1,117803,1,13308406,1,15952,1,299091,1,7274,4,516832,4,65510,4,4183272,4,8207991,8,12208221,96,180106,36,3447,1,21082,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
401,17234000,4469,9545,28.988914,,0,11,8,96,107504,1242,3257,17126496,18,179,110,1,27304,1,130,1,2104011,1,767197,1,825122,1,118264,1,13268207,1,16152,1,276807,1,7224,4,517283,4,64878,4,4166148,4,8208061,8,12191187,96,179765,36,3166,1,20851,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
402,17188600,4469,9545,28.988914,,0,11,8,96,98856,1242,3197,17089744,18,179,70,1,26502,1,110,1,2053090,1,760163,1,825122,1,116881,1,13294539,1,13266,1,278411,1,7174,4,514728,4,65099,4,4177320,4,8222650,8,12216517,96,180256,36,3607,1,21713,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
403,17346000,4469,9545,28.988914,,0,11,8,96,103544,1323,3117,17242456,18,179,90,1,37865,1,120,1,2199038,1,756586,1,825142,1,117292,1,13290451,1,15871,1,279994,1,7264,4,516261,4,66371,4,4171479,4,8219804,8,12208160,96,180006,36,3126,1,22224,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
404,17242800,4469,9545,28.988914,,0,11,8,96,101184,1262,3317,17141616,18,179,110,1,26633,1,100,1,2119261,1,754462,1,824971,1,118254,1,13281784,1,16042,1,275555,1,7395,4,516411,4,65149,4,4166068,4,8223101,8,12205936,96,179916,36,3657,1,20591,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
405,17195800,4469,9545,28.988914,,0,11,8,96,98321,1353,3046,17097479,18,179,90,1,27795,1,110,1,2086005,1,744552,1,825061,1,116450,1,13281623,1,15791,1,276867,1,7284,4,513465,4,65069,4,4182721,4,8208081,8,12208060,96,179695,36,3236,1,21022,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
406,17165100,4469,9545,28.988914,,0,11,8,96,99755,1383,2716,17065345,18,179,100,1,26392,1,120,1,2038200,1,755544,1,825041,1,117793,1,13286062,1,16092,1,276296,1,7224,4,524317,4,65009,4,4171258,4,8214754,8,12202819,96,180477,36,3226,1,19990,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
407,17356100,4469,9545,28.988914,,0,11,8,96,82984,1042,2966,17273116,18,179,50,1,27655,1,140,1,2183909,1,828057,1,825102,1,111911,1,13277856,1,18436,1,279392,1,7335,4,518926,4,64908,4,4168272,4,8212119,8,12197069,96,180357,36,3196,1,20090,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
408,17307000,4469,9545,28.988914,,0,11,8,96,94644,1543,3076,17212356,18,179,70,1,28446,1,110,1,2142767,1,758029,1,825152,1,117693,1,13323286,1,16803,1,284503,1,7284,4,517503,4,67744,4,4178012,4,8231106,8,12224352,96,181689,36,3276,1,29138,1,3176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
409,17137700,4469,9545,28.988914,,0,11,8,96,73156,1293,2946,17064544,18,179,130,1,32524,1,90,1,2058551,1,628202,1,825242,1,148594,1,13355189,1,16022,1,317899,1,7094,4,515219,4,65179,4,4194053,4,8224794,8,12235865,96,180036,36,3196,1,23667,1,2796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
410,17388800,4469,9545,28.988914,,0,11,8,96,86336,1423,3397,17302464,18,179,30,1,28456,1,110,1,2227194,1,761997,1,825072,1,117162,1,13330580,1,11863,1,279643,1,9098,4,517022,4,66391,4,4172210,4,8241577,8,12230625,96,179765,36,3978,1,34819,1,4419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
411,17089700,4469,9545,28.988914,,0,11,8,96,52751,1133,3337,17036949,18,179,130,1,27705,1,50,1,1940778,1,633403,1,825092,1,116921,1,13479415,1,13457,1,374761,1,7485,4,517664,4,66772,4,4200196,4,8260094,8,12276135,96,180818,36,3777,1,44688,1,2846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
412,17807300,4469,9545,28.988914,,0,11,8,96,101769,2485,3226,17705531,18,179,220,1,36172,1,160,1,2129321,1,668392,1,825112,1,165367,1,13864175,1,16613,1,596299,1,10190,4,555188,4,66131,4,4333379,4,8242389,8,12391654,96,180888,36,4008,1,50831,1,3276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
413,17461500,4469,9545,28.988914,,0,11,8,96,114207,1844,3156,17347293,18,179,271,1,35881,1,531,1,2144350,1,790694,1,825142,1,120578,1,13413665,1,16182,1,366916,1,7355,4,515710,4,65329,4,4196659,4,8232008,8,12245475,96,180036,36,3337,1,21913,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
414,17214900,4469,9545,28.988914,,0,11,8,96,72612,1333,3417,17142288,18,179,230,1,29248,1,120,1,2078089,1,780654,1,825242,1,113114,1,13305380,1,10210,1,274262,1,7194,4,517894,4,74006,4,4175597,4,8224103,8,12215344,96,180938,36,3617,1,24789,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
415,17451300,4469,9545,28.988914,,0,11,8,96,107694,1353,3106,17343606,18,179,70,1,33667,1,140,1,2207896,1,774992,1,825102,1,122182,1,13363846,1,15711,1,319582,1,8447,4,521010,4,65059,4,4189134,4,8228020,8,12234322,96,179725,36,3377,1,25290,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
416,17312800,4469,9545,28.988914,,0,11,8,96,89512,2174,3317,17223288,18,179,170,1,27003,1,120,1,2118088,1,765784,1,825302,1,139366,1,13337534,1,9920,1,287338,1,7134,4,516311,4,65309,4,4201879,4,8221026,8,12239121,96,180467,36,3507,1,24508,1,8347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
417,17069900,4469,9545,28.988914,,0,11,8,96,62209,1393,3357,17007691,18,179,120,1,43987,1,70,1,2037950,1,620888,1,825112,1,110398,1,13353175,1,15992,1,288951,1,7264,4,518355,4,65039,4,4182260,4,8260164,8,12257398,96,181669,36,3627,1,23517,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
418,16952500,4469,9545,28.988914,,0,11,8,96,60247,1162,2916,16892253,18,179,120,1,28216,1,60,1,1929415,1,622751,1,825102,1,113454,1,13362944,1,10190,1,275725,1,7224,4,518996,4,64999,4,4207490,4,8260284,8,12283990,96,180868,36,3236,1,21312,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
419,17383500,4469,9545,28.988914,,0,11,8,96,104041,1283,2966,17279459,18,179,20,1,33687,1,120,1,2221974,1,758229,1,825072,1,116009,1,13308767,1,15581,1,275976,1,7104,4,517293,4,65069,4,4180276,4,8234453,8,12232238,96,179525,36,3226,1,21492,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
420,17345000,4469,9545,28.988914,,0,11,8,96,102785,1222,2937,17242215,18,179,120,1,26192,1,100,1,2148108,1,757999,1,825051,1,117462,1,13351241,1,15942,1,278190,1,7775,4,518335,4,65780,4,4181589,4,8267659,8,12265473,96,180838,36,3597,1,24498,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
421,17274900,4468,9545,28.988914,,0,11,8,96,101200,1333,3197,17173700,18,179,180,1,27865,1,110,1,2097277,1,744843,1,825102,1,117242,1,13344848,1,16232,1,305053,1,7284,4,516702,4,64989,4,4179084,4,8241036,8,12238881,96,178042,36,3196,1,23587,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16339,1,232,1,9545,1,4468,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
422,17376800,4468,9545,28.988914,,0,11,8,96,100367,1293,2896,17276433,18,179,180,1,26763,1,100,1,2205882,1,763229,1,825082,1,117292,1,13321582,1,16322,1,286066,1,7365,4,516902,4,65289,4,4180787,4,8237389,8,12237298,96,177982,36,3136,1,20791,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
423,17308100,4468,9545,28.988914,,0,11,8,96,99832,1232,3027,17208268,18,179,110,1,27815,1,140,1,2151114,1,767588,1,825082,1,116911,1,13303597,1,15911,1,272128,1,7124,4,514397,4,64968,4,4187811,4,8229583,8,12236526,96,177842,36,3156,1,20641,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
424,17304200,4468,9545,28.988914,,0,11,8,96,113577,1403,3157,17190623,18,179,70,1,27084,1,140,1,2079743,1,747518,1,825232,1,123855,1,13370078,1,16903,1,310955,1,7765,4,515920,4,66802,4,4202620,4,8229854,8,12251035,96,178283,36,3467,1,28516,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
425,17308400,4468,9545,28.988914,,0,11,8,96,87727,1493,3016,17220673,18,179,100,1,27234,1,180,1,2205251,1,663442,1,825142,1,117462,1,13371271,1,10591,1,319081,1,7425,4,520088,4,65349,4,4185597,4,8238681,8,12242799,96,178463,36,3286,1,27585,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
426,17163000,4468,9545,28.988918,,0,11,8,96,95971,1273,3116,17067029,18,179,120,1,29388,1,130,1,1938193,1,775223,1,825192,1,119917,1,13362293,1,16573,1,303791,1,7345,4,528896,4,66892,4,4183422,4,8241357,8,12244943,96,176719,36,3196,1,23557,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
