step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
249,17217800,4467,9545,28.988903,,0,11,8,96,179311,1373,2996,17038489,18,179,180,1,39126,1,120,1,2063052,1,761288,1,833008,1,143350,1,13183585,1,14779,1,350154,1,7475,4,546759,4,67322,4,4129250,4,8053499,8,12006184,96,173569,36,3266,1,21923,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
250,17280700,4467,9545,28.988903,,0,11,8,96,118670,1854,3487,17162030,18,179,240,1,32884,1,110,1,2242853,1,780996,1,832818,1,141867,1,13119580,1,10681,1,327179,1,13076,4,521920,4,68173,4,4084472,4,8060202,8,11966105,96,175082,36,3487,1,35880,1,3337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,233,1,9545,1,4467,1,16557,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
251,16965000,4467,9545,28.988903,,0,11,8,96,58469,2094,3287,16906531,18,179,331,1,36411,1,140,1,2185181,1,629981,1,832998,1,115476,1,13096024,1,9990,1,344413,1,7204,4,516960,4,65067,4,4072279,4,8055483,8,11950435,96,174040,36,3246,1,26692,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5041,1,3,1
252,16703300,4467,9545,28.988903,,0,11,8,96,52248,1283,3097,16651052,18,179,150,1,26542,1,70,1,1956143,1,620673,1,832988,1,113712,1,13090794,1,9980,1,280578,1,7084,4,515928,4,65117,4,4078701,4,8114428,8,12016594,96,173439,36,3357,1,21763,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,233,1,9545,1,4467,1,16557,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
253,16642800,4468,9545,28.988903,,0,11,8,96,36496,1042,2966,16606304,18,179,150,1,27454,1,70,1,1954179,1,616986,1,832778,1,111528,1,13053200,1,9959,1,272132,1,7114,4,515367,4,65017,4,4099482,4,8065102,8,11983199,96,178419,36,3236,1,22173,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
254,17013100,4467,9545,28.988903,,0,11,8,96,114164,1403,3217,16898936,18,179,130,1,32473,1,150,1,2090295,1,742732,1,832938,1,116508,1,13067608,1,16101,1,274547,1,7314,4,515678,4,64686,4,4101476,4,8074701,8,11999270,96,173689,36,3276,1,21943,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
255,16964900,4467,9545,28.988903,,0,11,8,96,103437,1152,3267,16861463,18,179,150,1,26993,1,120,1,2062791,1,741148,1,832818,1,117720,1,13063550,1,16172,1,279206,1,7234,4,512993,4,64827,4,4088120,4,8082897,8,11992828,96,174922,36,3206,1,21342,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
256,17019600,4467,9545,28.988903,,0,11,8,96,100825,1303,3197,16918775,18,179,110,1,28596,1,120,1,2076759,1,757540,1,832737,1,116117,1,13090573,1,16222,1,273224,1,7144,4,518934,4,64777,4,4094903,4,8102285,8,12019390,96,174601,36,3286,1,22133,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
257,16948100,4468,9545,28.988903,,0,11,8,96,101236,1232,2796,16846864,18,179,110,1,26862,1,130,1,2067430,1,730177,1,832747,1,117450,1,13055685,1,16272,1,275318,1,7094,4,515377,4,64917,4,4087609,4,8078819,8,11984521,96,179110,36,3086,1,19688,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
258,17059000,4467,9545,28.988903,,0,11,8,96,110647,1383,3548,16948353,18,179,60,1,28436,1,130,1,2084684,1,736961,1,832737,1,118922,1,13130331,1,16091,1,272282,1,7455,4,514686,4,67702,4,4119080,4,8109138,8,12049979,96,174691,36,3266,1,32614,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
259,17052000,4467,9545,28.988903,,0,11,8,96,125891,1583,3097,16926109,18,179,80,1,27183,1,120,1,2061379,1,728213,1,832918,1,114744,1,13147975,1,13496,1,422636,1,7214,4,512983,4,65057,4,4082549,4,8024202,8,11929564,96,174090,36,3266,1,25941,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,233,1,9545,1,4467,1,16553,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
260,17119400,4468,9545,28.988903,,0,11,8,96,158733,1132,3557,16960667,18,179,170,1,34818,1,120,1,2065136,1,802298,1,832868,1,130695,1,13082047,1,12514,1,311910,1,7755,4,527751,4,64706,4,4072389,4,8066785,8,11957509,96,178108,36,3196,1,23857,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
261,17012300,4467,9545,28.988903,,0,11,8,96,134656,1383,3006,16877644,18,179,70,1,34447,1,551,1,1935082,1,764173,1,832727,1,143300,1,13157244,1,10050,1,351527,1,7485,4,545316,4,68514,4,4112207,4,8043540,8,11977027,96,175713,36,3276,1,21452,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
262,17471000,4467,9545,28.988903,,0,11,8,96,138046,1413,3146,17332954,18,179,170,1,33656,1,110,1,2217644,1,761959,1,832757,1,141937,1,13334700,1,10020,1,331057,1,7555,4,545676,4,65458,4,4265316,4,8089960,8,12177980,96,174150,36,3276,1,22314,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16323,1,233,1,9545,1,4467,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
263,17302700,4468,9545,28.988903,,0,11,8,96,137704,1323,3848,17164996,18,179,170,1,40429,1,90,1,2109944,1,758753,1,832727,1,141527,1,13271226,1,10130,1,329855,1,7625,4,546779,4,64917,4,4204467,4,8088077,8,12109676,96,179020,36,3296,1,22304,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16317,1,240,1,9545,1,4468,1,16557,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
264,17372000,4467,9545,28.988903,,0,11,8,96,175422,1383,3026,17196578,18,179,170,1,39698,1,50,1,2239707,1,757230,1,832747,1,141667,1,13171181,1,14128,1,329634,1,7565,4,549324,4,65508,4,4098059,4,8092666,8,12012687,96,175012,36,3296,1,21201,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16325,1,233,1,9545,1,4467,1,16558,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
265,17239300,4467,9545,28.988903,,0,11,8,96,131275,1353,3097,17108025,18,179,180,1,36602,1,100,1,2195280,1,755346,1,832968,1,138541,1,13136353,1,12655,1,305617,1,7064,4,516018,4,65047,4,4097959,4,8115911,8,12035230,96,175543,36,3276,1,21552,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
266,16927200,4468,9545,28.988903,,0,11,8,96,54445,1212,3016,16872755,18,179,170,1,32473,1,20,1,2145393,1,613038,1,832958,1,115285,1,13123458,1,9959,1,277382,1,7074,4,515227,4,65147,4,4122397,4,8105260,8,12044599,96,180042,36,3627,1,23586,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
267,16759700,4467,9545,28.988903,,0,11,8,96,51276,1272,3077,16708424,18,179,150,1,26071,1,60,1,1957355,1,617938,1,832878,1,114434,1,13149589,1,9949,1,300758,1,7404,4,516660,4,65067,4,4108299,4,8121392,8,12048386,96,178228,36,3347,1,22775,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
268,16729800,4467,9545,28.988903,,0,11,8,96,39993,1142,2968,16689807,18,179,110,1,27674,1,80,1,1954650,1,617587,1,832788,1,111708,1,13135120,1,10090,1,275388,1,7114,4,516149,4,65137,4,4109191,4,8128215,8,12058374,96,176064,36,3437,1,26722,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
269,16960800,4468,9545,28.988903,,0,11,8,96,98566,1283,3197,16862234,18,179,100,1,27504,1,40,1,1955031,1,768021,1,832707,1,116287,1,13145891,1,16653,1,286961,1,6994,4,515908,4,65067,4,4113970,4,8127644,8,12058336,96,180082,36,3176,1,22334,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
270,17040300,4467,9545,28.988903,,0,11,8,96,110123,1262,3276,16930177,18,179,40,1,28285,1,120,1,2028554,1,757691,1,832848,1,116458,1,13149769,1,16412,1,271962,1,7625,4,521930,4,64867,4,4115473,4,8140309,8,12069297,96,183208,36,3206,1,20590,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
271,17215400,4467,9545,28.988903,,0,11,8,96,101885,1212,2976,17113515,18,179,160,1,26963,1,140,1,2237002,1,761097,1,832757,1,115836,1,13123558,1,16001,1,275128,1,7114,4,515648,4,65177,4,4108329,4,8124668,8,12054068,96,175954,36,3236,1,20510,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
272,17184000,4467,9545,28.988903,,0,11,8,96,100553,1212,3217,17083447,18,179,60,1,28696,1,130,1,2175121,1,757671,1,832757,1,115796,1,13156833,1,16382,1,271451,1,7354,4,513714,4,66410,4,4133659,4,8136451,8,12087923,96,178970,36,3166,1,20891,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
273,17113700,4467,9545,28.988903,,0,11,8,96,101002,1202,2936,17012698,18,179,90,1,27013,1,70,1,2154451,1,750657,1,832747,1,118271,1,13113218,1,16182,1,297782,1,7244,4,513443,4,64867,4,4103429,4,8097956,8,12023427,96,175022,36,3166,1,21522,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
274,16987300,4468,9545,28.988905,,0,11,8,96,99285,1283,3167,16888015,18,179,80,1,28726,1,120,1,2110444,1,761368,1,832868,1,119103,1,13019364,1,15941,1,286881,1,7214,4,512482,4,64927,4,4074854,4,8045614,8,11939824,96,177477,36,3246,1,20330,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5041,1,2,1
275,16914200,4467,9545,28.988905,,0,11,8,96,98457,1172,2967,16815743,18,179,180,1,27283,1,100,1,2091788,1,757120,1,832697,1,116748,1,12973905,1,15921,1,283684,1,7144,4,514716,4,64777,4,4061097,4,8013701,8,11898913,96,172918,36,3246,1,21722,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5042,1,2,1
276,17005400,4468,9545,28.988905,,0,11,8,96,115562,1262,3227,16889838,18,179,50,1,28426,1,160,1,2141916,1,763212,1,832747,1,117119,1,12990067,1,16142,1,283955,1,7665,4,512722,4,64586,4,4065014,4,8029743,8,11912340,96,179190,36,3156,1,19418,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
277,17017100,4467,9545,28.988905,,0,11,8,96,102604,1373,3056,16914496,18,179,90,1,33125,1,140,1,2132157,1,753723,1,832878,1,133220,1,13018302,1,10861,1,278645,1,7134,4,513824,4,65087,4,4086997,4,8003592,8,11914234,96,173299,36,3387,1,52483,1,5781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
278,17107000,4467,9545,28.988905,,0,11,8,96,121204,1543,3247,16985796,18,179,291,1,39096,1,190,1,2090886,1,632115,1,832998,1,134924,1,13242570,1,12725,1,400994,1,7374,4,518754,4,65478,4,4096726,4,8102565,8,12021373,96,174671,36,3567,1,42984,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
279,17094100,4467,9545,28.988905,,0,11,8,96,76903,1423,3858,17017197,18,179,261,1,35710,1,70,1,2098872,1,633177,1,832978,1,116518,1,13280705,1,18907,1,360014,1,9078,4,517531,4,66941,4,4120573,4,8153735,8,12094727,96,175723,36,3988,1,44627,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
280,16959200,4468,9545,28.988905,,0,11,8,96,80023,2014,3016,16879177,18,179,421,1,33065,1,180,1,1957215,1,643578,1,833058,1,115536,1,13279613,1,16512,1,431233,1,7064,4,516610,4,65338,4,4118339,4,8109469,8,12044689,96,180102,36,3246,1,23746,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,240,1,9545,1,4468,1,16564,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
281,17058900,4467,9545,28.988905,,0,11,8,96,123743,1323,3388,16935157,18,179,160,1,38034,1,130,1,2060266,1,763352,1,832848,1,111077,1,13119049,1,10240,1,288584,1,7064,4,514375,4,65318,4,4113239,4,8101814,8,12036542,96,175122,36,3246,1,21482,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
282,17510500,4467,9545,28.988905,,0,11,8,96,140583,1323,2996,17369917,18,179,170,1,38445,1,110,1,2219658,1,757190,1,832788,1,143050,1,13368456,1,10050,1,327560,1,7555,4,546298,4,65087,4,4296587,4,8096694,8,12215002,96,175283,36,3357,1,21392,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
283,17322200,4467,9545,28.988905,,0,11,8,96,136814,1613,3116,17185386,18,179,180,1,39207,1,80,1,2112298,1,755927,1,832788,1,142659,1,13292217,1,10030,1,325206,1,7735,4,547059,4,65107,4,4213394,4,8104679,8,12139274,96,175683,36,3286,1,21582,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
284,16864600,4468,9545,28.988905,,0,11,8,96,54027,1242,2997,16810573,18,179,170,1,36271,1,60,1,2077510,1,611836,1,832918,1,112269,1,13129579,1,9959,1,283183,1,7074,4,515297,4,65047,4,4108850,4,8121432,8,12047574,96,179711,36,3276,1,21612,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,240,1,9545,1,4468,1,16564,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
285,16769800,4467,9545,28.988905,,0,11,8,96,51006,1303,2926,16718794,18,179,150,1,26281,1,70,1,1957646,1,618208,1,832908,1,113893,1,13159388,1,10250,1,283434,1,7144,4,516700,4,65127,4,4121054,4,8133105,8,12073616,96,177617,36,3286,1,25660,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
286,16794900,4467,9545,28.988905,,0,11,8,96,41939,1022,2776,16752961,18,179,60,1,27844,1,80,1,1956163,1,621274,1,832838,1,112219,1,13192573,1,9909,1,318663,1,7404,4,518133,4,65157,4,4117357,4,8136371,8,12075058,96,175894,36,3176,1,22734,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16331,1,233,1,9545,1,4467,1,16564,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
287,16975800,4468,9545,28.988905,,0,11,8,96,99298,1192,2826,16876502,18,179,140,1,27534,1,50,1,1954981,1,766939,1,832778,1,118321,1,13159879,1,15881,1,283444,1,7164,4,516760,4,65097,4,4114291,4,8144888,8,12076541,96,179811,36,3166,1,21322,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16325,1,240,1,9545,1,4468,1,16565,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5042,1,2,1
288,17227100,4467,9545,28.988905,,0,11,8,96,74047,1483,2996,17153053,18,179,20,1,28345,1,100,1,2210029,1,752180,1,832898,1,140304,1,13178555,1,10621,1,315216,1,10901,4,519826,4,66139,4,4113018,4,8106733,8,12041853,96,174902,36,3687,1,38886,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
289,16840600,4467,9545,28.988905,,0,11,8,96,54434,1563,2906,16786166,18,179,301,1,27754,1,130,1,1959690,1,623409,1,832878,1,113321,1,13218774,1,9909,1,336448,1,7164,4,515608,4,65258,4,4123008,4,8142353,8,12086711,96,175743,36,3246,1,21552,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16332,1,233,1,9545,1,4467,1,16565,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
290,16929100,4468,9545,28.988905,,0,11,8,96,38029,1122,2956,16891071,18,179,140,1,36231,1,60,1,2125875,1,609231,1,832938,1,110606,1,13165991,1,10000,1,282723,1,7264,4,515538,4,65017,4,4119371,4,8148124,8,12084527,96,180012,36,3266,1,21001,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,240,1,9545,1,4468,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
291,16760100,4467,9545,28.988905,,0,11,8,96,39232,1152,2846,16720868,18,179,70,1,25319,1,90,1,1917568,1,615092,1,832778,1,111859,1,13207522,1,10571,1,280578,1,7244,4,515558,4,64817,4,4142686,4,8146511,8,12110107,96,176244,36,3647,1,42563,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
292,16864700,4467,9545,28.988905,,0,11,8,96,41732,2495,2976,16822968,18,179,180,1,27864,1,90,1,1920403,1,632616,1,832737,1,127229,1,13271296,1,10551,1,361557,1,7244,4,518403,4,65278,4,4128498,4,8153775,8,12102412,96,176886,36,3126,1,28305,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
293,17348000,4467,9545,28.988905,,0,11,8,96,119580,1653,3317,17228420,18,179,30,1,32994,1,160,1,2210069,1,766408,1,832908,1,116187,1,13253512,1,16152,1,296640,1,7986,4,513694,4,65388,4,4135963,4,8198392,8,12152960,96,178078,36,3276,1,27895,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
294,17162200,4468,9545,28.988905,,0,11,8,96,103392,1353,2796,17058808,18,179,120,1,27424,1,100,1,2127788,1,766167,1,832768,1,117951,1,13170209,1,16282,1,293734,1,7144,4,512942,4,64917,4,4121395,4,8141702,8,12079877,96,180423,36,3286,1,21181,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16328,1,240,1,9545,1,4468,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
295,17154500,4467,9545,28.988905,,0,11,8,96,99960,1262,3116,17054540,18,179,90,1,27704,1,100,1,2116336,1,757901,1,832747,1,116788,1,13187052,1,15821,1,281450,1,7154,4,513594,4,64606,4,4134049,4,8157252,8,12111980,96,176204,36,3226,1,21933,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
296,17035200,4467,9545,28.988905,,0,11,8,96,100203,1172,2916,16934997,18,179,130,1,27303,1,130,1,2047882,1,733073,1,832798,1,117249,1,13159919,1,16512,1,276550,1,7034,4,512341,4,64676,4,4123639,4,8147172,8,12089948,96,177948,36,3216,1,21592,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16335,1,233,1,9545,1,4467,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
297,17080700,4468,9545,28.988905,,0,11,8,96,101056,1232,3197,16979644,18,179,60,1,28416,1,130,1,2052922,1,732562,1,832757,1,115636,1,13201270,1,15891,1,275148,1,7505,4,515728,4,64686,4,4130783,4,8176770,8,12124455,96,179902,36,3216,1,23616,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16329,1,240,1,9545,1,4468,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
298,17003900,4467,9545,28.988905,,0,11,8,96,93852,1333,3146,16910048,18,179,80,1,27343,1,130,1,2033674,1,755867,1,832918,1,113291,1,13136693,1,10050,1,271130,1,7114,4,514556,4,64867,4,4124070,4,8126482,8,12071852,96,175553,36,3327,1,21252,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,233,1,9545,1,4467,1,16567,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
299,17646900,4467,9545,28.988905,,0,11,8,96,140727,1433,2867,17506173,18,179,170,1,38706,1,100,1,2214698,1,759264,1,832737,1,142438,1,13507638,1,10420,1,401545,1,8106,4,551057,4,64787,4,4303060,4,8148144,8,12272263,96,176074,36,3397,1,23476,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
300,17215300,4467,9545,28.988905,,0,11,8,96,141312,1262,3678,17073988,18,179,170,1,39157,1,130,1,2108591,1,754655,1,832848,1,120095,1,13198294,1,20049,1,302151,1,7144,4,514616,4,64987,4,4129881,4,8150980,8,12100878,96,176305,36,3196,1,21532,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
