arm,step,manifolds_live,points
full_step/1,2860,5049,17338
full_step/1,2861,5050,17340
full_step/1,2862,5050,17338
full_step/1,2863,5050,17341
full_step/1,2864,5050,17340
full_step/1,2865,5050,17341
full_step/1,2866,5050,17343
full_step/1,2867,5050,17343
full_step/1,2868,5050,17344
full_step/1,2869,5050,17342
full_step/1,2870,5050,17344
full_step/1,2871,5051,17346
full_step/1,2872,5050,17343
full_step/1,2873,5051,17344
full_step/1,2874,5051,17344
full_step/1,2875,5051,17345
full_step/1,2876,5051,17345
full_step/1,2877,5051,17346
full_step/1,2878,5051,17344
full_step/1,2879,5051,17343
full_step/1,2880,5050,17342
full_step/1,2881,5050,17344
full_step/1,2882,5049,17342
full_step/1,2883,5050,17344
full_step/1,2884,5049,17343
full_step/1,2885,5049,17343
full_step/1,2886,5049,17347
full_step/1,2887,5049,17344
full_step/1,2888,5049,17347
full_step/1,2889,5050,17349
full_step/1,2890,5050,17349
full_step/1,2891,5050,17349
full_step/1,2892,5051,17350
full_step/1,2893,5050,17346
full_step/1,2894,5050,17346
full_step/1,2895,5050,17348
full_step/1,2896,5050,17345
full_step/1,2897,5050,17344
full_step/1,2898,5050,17347
full_step/1,2899,5050,17348
full_step/1,2900,5050,17347
full_step/1,2901,5050,17345
full_step/1,2902,5051,17345
full_step/1,2903,5050,17346
full_step/1,2904,5050,17347
full_step/1,2905,5050,17345
full_step/1,2906,5050,17347
full_step/1,2907,5050,17349
full_step/1,2908,5051,17349
full_step/1,2909,5050,17349
full_step/1,2910,5050,17351
full_step/1,2911,5050,17348
full_step/1,2912,5049,17349
full_step/1,2913,5049,17349
full_step/1,2914,5050,17344
full_step/1,2915,5049,17347
full_step/1,2916,5049,17345
full_step/1,2917,5049,17347
full_step/1,2918,5050,17344
full_step/1,2919,5050,17346
full_step/1,2920,5050,17347
full_step/1,2921,5049,17344
full_step/1,2922,5049,17347
full_step/1,2923,5049,17345
full_step/1,2924,5049,17344
full_step/1,2925,5049,17343
full_step/1,2926,5049,17342
full_step/1,2927,5048,17343
full_step/1,2928,5049,17344
full_step/1,2929,5048,17345
full_step/1,2930,5048,17346
full_step/1,2931,5048,17345
full_step/1,2932,5048,17342
full_step/1,2933,5047,17341
full_step/1,2934,5047,17341
full_step/1,2935,5047,17341
full_step/1,2936,5047,17340
full_step/1,2937,5048,17344
full_step/1,2938,5047,17342
full_step/1,2939,5047,17340
full_step/1,2940,5047,17344
full_step/1,2941,5048,17342
full_step/1,2942,5047,17344
full_step/1,2943,5048,17342
full_step/1,2944,5048,17343
full_step/1,2945,5048,17346
full_step/1,2946,5047,17344
full_step/1,2947,5048,17344
full_step/1,2948,5047,17345
full_step/1,2949,5048,17340
full_step/1,2950,5048,17344
full_step/1,2951,5047,17340
full_step/1,2952,5047,17340
full_step/1,2953,5047,17342
full_step/1,2954,5047,17339
full_step/1,2955,5047,17340
full_step/1,2956,5047,17338
full_step/1,2957,5047,17340
full_step/1,2958,5047,17340
full_step/1,2959,5047,17338
full_step/1,2960,5047,17338
full_step/1,2961,5046,17338
full_step/1,2962,5046,17339
full_step/1,2963,5046,17341
full_step/1,2964,5046,17341
full_step/1,2965,5047,17342
full_step/1,2966,5048,17342
full_step/1,2967,5046,17337
full_step/1,2968,5049,17340
full_step/1,2969,5046,17336
full_step/1,2970,5046,17339
full_step/1,2971,5047,17340
full_step/1,2972,5048,17340
full_step/1,2973,5046,17338
full_step/1,2974,5046,17338
full_step/1,2975,5047,17339
full_step/1,2976,5047,17338
full_step/1,2977,5047,17338
full_step/1,2978,5047,17340
full_step/1,2979,5046,17343
full_step/1,2980,5046,17345
full_step/1,2981,5046,17344
full_step/1,2982,5046,17344
full_step/1,2983,5046,17346
full_step/1,2984,5047,17344
full_step/1,2985,5049,17350
full_step/1,2986,5049,17347
full_step/1,2987,5049,17347
full_step/1,2988,5050,17349
full_step/1,2989,5050,17349
full_step/1,2990,5048,17346
full_step/1,2991,5049,17348
full_step/1,2992,5049,17346
full_step/1,2993,5049,17347
full_step/1,2994,5049,17347
full_step/1,2995,5050,17348
full_step/1,2996,5049,17347
full_step/1,2997,5049,17348
full_step/1,2998,5048,17347
full_step/1,2999,5050,17346
full_step/1,3000,5050,17347
full_step/4,1,4495,17980
full_step/4,2,4189,15929
full_step/4,3,4195,15867
full_step/4,4,4163,15829
full_step/4,5,4155,15858
full_step/4,6,4150,15853
full_step/4,7,4134,15857
full_step/4,8,4128,15867
full_step/4,9,4127,15867
full_step/4,10,4128,15886
full_step/4,11,4134,15894
full_step/4,12,4136,15920
full_step/4,13,4135,15923
full_step/4,14,4135,15913
full_step/4,15,4134,15908
full_step/4,16,4127,15899
full_step/4,17,4125,15891
full_step/4,18,4122,15879
full_step/4,19,4122,15883
full_step/4,20,4122,15889
full_step/4,21,4901,19027
full_step/4,22,4636,17326
full_step/4,23,4516,16898
full_step/4,24,4452,16681
full_step/4,25,4435,16547
full_step/4,26,4415,16516
full_step/4,27,4416,16527
full_step/4,28,4401,16519
full_step/4,29,5055,19175
full_step/4,30,4872,17789
full_step/4,31,4800,17526
full_step/4,32,4744,17345
full_step/4,33,4697,17161
full_step/4,34,4638,16935
full_step/4,35,5173,19104
full_step/4,36,4998,17820
full_step/4,37,4931,17450
full_step/4,38,4864,16995
full_step/4,39,4749,16641
full_step/4,40,5243,18558
full_step/4,41,5184,18245
full_step/4,42,5142,17670
full_step/4,43,5022,17078
full_step/4,44,4991,16894
full_step/4,45,5463,18769
full_step/4,46,5437,18652
full_step/4,47,5279,17632
full_step/4,48,5094,16793
full_step/4,49,5358,17913
full_step/4,50,5428,18218
full_step/4,51,5403,18059
full_step/4,52,5341,17627
full_step/4,53,5582,18699
full_step/4,54,5391,18174
full_step/4,55,5305,17481
full_step/4,56,5329,17252
full_step/4,57,5248,17464
full_step/4,58,5210,17137
full_step/4,59,5149,16742
full_step/4,60,5227,17309
full_step/4,61,5125,16930
full_step/4,62,5158,16951
full_step/4,63,5149,17098
full_step/4,64,5081,16946
full_step/4,65,5148,17077
full_step/4,66,5137,17174
full_step/4,67,5063,17108
full_step/4,68,5140,17393
full_step/4,69,5071,17195
full_step/4,70,5086,17287
full_step/4,71,5106,17432
full_step/4,72,5068,17334
full_step/4,73,5086,17391
full_step/4,74,5112,17449
full_step/4,75,5089,17419
full_step/4,76,5083,17410
full_step/4,77,5102,17491
full_step/4,78,5082,17535
full_step/4,79,5092,17562
full_step/4,80,5095,17555
full_step/4,81,5088,17559
full_step/4,82,5087,17567
full_step/4,83,5085,17548
full_step/4,84,5078,17556
full_step/4,85,5089,17567
full_step/4,86,5086,17577
full_step/4,87,5103,17584
full_step/4,88,5103,17554
full_step/4,89,5092,17541
full_step/4,90,5098,17568
full_step/4,91,5092,17537
full_step/4,92,5089,17524
full_step/4,93,5093,17514
full_step/4,94,5100,17546
full_step/4,95,5102,17575
full_step/4,96,5099,17535
full_step/4,97,5098,17518
full_step/4,98,5104,17520
full_step/4,99,5093,17545
full_step/4,100,5092,17553
full_step/4,101,5093,17536
full_step/4,102,5086,17560
full_step/4,103,5093,17561
full_step/4,104,5097,17589
full_step/4,105,5096,17570
full_step/4,106,5095,17547
full_step/4,107,5093,17532
full_step/4,108,5096,17518
full_step/4,109,5093,17518
full_step/4,110,5088,17484
full_step/4,111,5094,17498
full_step/4,112,5100,17479
full_step/4,113,5098,17461
full_step/4,114,5101,17475
full_step/4,115,5092,17466
full_step/4,116,5092,17466
full_step/4,117,5093,17480
full_step/4,118,5095,17484
full_step/4,119,5092,17483
full_step/4,120,5089,17473
full_step/4,121,5095,17476
full_step/4,122,5093,17464
full_step/4,123,5098,17470
full_step/4,124,5092,17477
full_step/4,125,5091,17479
full_step/4,126,5095,17471
full_step/4,127,5088,17473
full_step/4,128,5085,17457
full_step/4,129,5087,17447
full_step/4,130,5086,17450
full_step/4,131,5085,17425
full_step/4,132,5083,17419
full_step/4,133,5085,17406
full_step/4,134,5084,17395
full_step/4,135,5084,17381
full_step/4,136,5087,17375
full_step/4,137,5086,17343
full_step/4,138,5079,17323
full_step/4,139,5081,17308
full_step/4,140,5077,17302
full_step/4,141,5072,17293
full_step/4,142,5076,17292
full_step/4,143,5074,17281
full_step/4,144,5073,17269
full_step/4,145,5071,17272
full_step/4,146,5073,17242
full_step/4,147,5066,17235
full_step/4,148,5069,17243
full_step/4,149,5068,17240
full_step/4,150,5068,17228
full_step/4,151,5072,17226
full_step/4,152,5070,17215
full_step/4,153,5071,17210
full_step/4,154,5070,17210
full_step/4,155,5071,17205
full_step/4,156,5069,17194
full_step/4,157,5065,17201
full_step/4,158,5066,17191
full_step/4,159,5067,17180
full_step/4,160,5066,17173
full_step/4,161,5065,17167
full_step/4,162,5066,17158
full_step/4,163,5065,17156
full_step/4,164,5065,17153
full_step/4,165,5063,17150
full_step/4,166,5060,17144
full_step/4,167,5062,17139
full_step/4,168,5061,17128
full_step/4,169,5064,17133
full_step/4,170,5061,17123
full_step/4,171,5060,17126
full_step/4,172,5061,17135
full_step/4,173,5061,17133
full_step/4,174,5060,17126
full_step/4,175,5060,17119
full_step/4,176,5058,17127
full_step/4,177,5058,17120
full_step/4,178,5059,17116
full_step/4,179,5060,17117
full_step/4,180,5059,17102
full_step/4,181,5059,17102
full_step/4,182,5061,17106
full_step/4,183,5060,17093
full_step/4,184,5060,17092
full_step/4,185,5060,17093
full_step/4,186,5060,17089
full_step/4,187,5058,17093
full_step/4,188,5058,17091
full_step/4,189,5060,17096
full_step/4,190,5060,17095
full_step/4,191,5060,17091
full_step/4,192,5060,17092
full_step/4,193,5062,17090
full_step/4,194,5061,17085
full_step/4,195,5059,17084
full_step/4,196,5059,17079
full_step/4,197,5059,17076
full_step/4,198,5059,17080
full_step/4,199,5059,17079
full_step/4,200,5058,17086
full_step/4,201,5058,17088
full_step/4,202,5058,17085
full_step/4,203,5058,17089
full_step/4,204,5058,17092
full_step/4,205,5058,17093
full_step/4,206,5058,17096
full_step/4,207,5058,17096
full_step/4,208,5058,17095
full_step/4,209,5058,17088
full_step/4,210,5058,17091
full_step/4,211,5058,17090
full_step/4,212,5059,17096
full_step/4,213,5059,17095
full_step/4,214,5058,17095
full_step/4,215,5058,17101
full_step/4,216,5058,17100
full_step/4,217,5059,17107
full_step/4,218,5060,17109
full_step/4,219,5060,17112
full_step/4,220,5059,17112
full_step/4,221,5059,17111
full_step/4,222,5060,17112
full_step/4,223,5060,17114
full_step/4,224,5059,17112
full_step/4,225,5059,17117
full_step/4,226,5060,17118
full_step/4,227,5060,17117
full_step/4,228,5059,17117
full_step/4,229,5061,17117
full_step/4,230,5061,17114
full_step/4,231,5061,17122
full_step/4,232,5061,17119
full_step/4,233,5061,17114
full_step/4,234,5061,17116
full_step/4,235,5060,17111
full_step/4,236,5060,17112
full_step/4,237,5060,17110
full_step/4,238,5060,17107
full_step/4,239,5059,17108
full_step/4,240,5059,17111
full_step/4,241,5058,17110
full_step/4,242,5058,17114
full_step/4,243,5059,17113
full_step/4,244,5058,17115
full_step/4,245,5058,17121
full_step/4,246,5058,17123
full_step/4,247,5058,17124
full_step/4,248,5057,17122
full_step/4,249,5057,17121
full_step/4,250,5058,17123
full_step/4,251,5058,17127
full_step/4,252,5058,17126
full_step/4,253,5058,17125
full_step/4,254,5059,17128
full_step/4,255,5059,17129
full_step/4,256,5058,17127
full_step/4,257,5057,17125
full_step/4,258,5058,17129
full_step/4,259,5057,17127
full_step/4,260,5057,17127
full_step/4,261,5057,17129
full_step/4,262,5057,17131
full_step/4,263,5058,17132
full_step/4,264,5058,17133
full_step/4,265,5057,17134
full_step/4,266,5057,17137
full_step/4,267,5057,17136
full_step/4,268,5057,17139
full_step/4,269,5057,17139
full_step/4,270,5057,17139
full_step/4,271,5057,17142
full_step/4,272,5057,17140
full_step/4,273,5058,17143
full_step/4,274,5058,17144
full_step/4,275,5057,17142
full_step/4,276,5057,17140
full_step/4,277,5057,17144
full_step/4,278,5056,17138
full_step/4,279,5057,17138
full_step/4,280,5056,17141
full_step/4,281,5057,17143
full_step/4,282,5056,17144
full_step/4,283,5057,17145
full_step/4,284,5056,17142
full_step/4,285,5056,17143
full_step/4,286,5056,17142
full_step/4,287,5056,17143
full_step/4,288,5056,17142
full_step/4,289,5058,17146
full_step/4,290,5058,17145
full_step/4,291,5058,17145
full_step/4,292,5058,17141
full_step/4,293,5058,17142
full_step/4,294,5058,17149
full_step/4,295,5058,17149
full_step/4,296,5057,17147
full_step/4,297,5058,17144
full_step/4,298,5059,17147
full_step/4,299,5058,17144
full_step/4,300,5059,17148
full_step/4,301,5059,17146
full_step/4,302,5059,17147
full_step/4,303,5058,17146
full_step/4,304,5059,17149
full_step/4,305,5058,17148
full_step/4,306,5058,17153
full_step/4,307,5059,17152
full_step/4,308,5059,17152
full_step/4,309,5059,17153
full_step/4,310,5057,17149
full_step/4,311,5058,17147
full_step/4,312,5060,17150
full_step/4,313,5059,17149
full_step/4,314,5060,17152
full_step/4,315,5058,17149
full_step/4,316,5059,17150
full_step/4,317,5057,17150
full_step/4,318,5059,17154
full_step/4,319,5059,17151
full_step/4,320,5058,17153
full_step/4,321,5058,17154
full_step/4,322,5058,17159
full_step/4,323,5058,17157
full_step/4,324,5059,17159
full_step/4,325,5060,17165
full_step/4,326,5060,17165
full_step/4,327,5059,17164
full_step/4,328,5059,17165
full_step/4,329,5059,17162
full_step/4,330,5058,17168
full_step/4,331,5058,17161
full_step/4,332,5059,17162
full_step/4,333,5056,17162
full_step/4,334,5056,17157
full_step/4,335,5056,17158
full_step/4,336,5055,17155
full_step/4,337,5055,17161
full_step/4,338,5055,17153
full_step/4,339,5055,17153
full_step/4,340,5055,17153
full_step/4,341,5055,17152
full_step/4,342,5055,17153
full_step/4,343,5054,17150
full_step/4,344,5054,17150
full_step/4,345,5054,17147
full_step/4,346,5053,17146
full_step/4,347,5054,17155
full_step/4,348,5053,17156
full_step/4,349,5055,17156
full_step/4,350,5055,17144
full_step/4,351,5053,17143
full_step/4,352,5053,17141
full_step/4,353,5054,17143
full_step/4,354,5053,17141
full_step/4,355,5053,17145
full_step/4,356,5053,17142
full_step/4,357,5054,17144
full_step/4,358,5054,17148
full_step/4,359,5055,17148
full_step/4,360,5055,17146
full_step/4,361,5056,17150
full_step/4,362,5054,17145
full_step/4,363,5055,17148
full_step/4,364,5054,17148
full_step/4,365,5054,17151
full_step/4,366,5054,17152
full_step/4,367,5054,17151
full_step/4,368,5055,17152
full_step/4,369,5054,17148
full_step/4,370,5055,17151
full_step/4,371,5056,17157
full_step/4,372,5056,17162
full_step/4,373,5055,17165
full_step/4,374,5056,17162
full_step/4,375,5056,17162
full_step/4,376,5056,17161
full_step/4,377,5056,17158
full_step/4,378,5055,17156
full_step/4,379,5056,17155
full_step/4,380,5056,17154
full_step/4,381,5057,17155
full_step/4,382,5057,17154
full_step/4,383,5056,17152
full_step/4,384,5057,17153
full_step/4,385,5057,17153
full_step/4,386,5057,17154
full_step/4,387,5057,17149
full_step/4,388,5059,17159
full_step/4,389,5058,17158
full_step/4,390,5058,17160
full_step/4,391,5057,17158
full_step/4,392,5057,17157
full_step/4,393,5058,17162
full_step/4,394,5058,17160
full_step/4,395,5059,17161
full_step/4,396,5060,17161
full_step/4,397,5061,17162
full_step/4,398,5060,17157
full_step/4,399,5058,17156
full_step/4,400,5058,17157
full_step/4,401,5058,17156
full_step/4,402,5058,17156
full_step/4,403,5058,17157
full_step/4,404,5058,17163
full_step/4,405,5058,17162
full_step/4,406,5058,17166
full_step/4,407,5058,17166
full_step/4,408,5058,17166
full_step/4,409,5057,17169
full_step/4,410,5058,17173
full_step/4,411,5058,17169
full_step/4,412,5057,17169
full_step/4,413,5057,17169
full_step/4,414,5057,17164
full_step/4,415,5058,17164
full_step/4,416,5058,17163
full_step/4,417,5058,17168
full_step/4,418,5058,17167
full_step/4,419,5058,17165
full_step/4,420,5058,17166
full_step/4,421,5058,17167
full_step/4,422,5058,17167
full_step/4,423,5058,17167
full_step/4,424,5057,17164
full_step/4,425,5057,17167
full_step/4,426,5057,17168
full_step/4,427,5057,17167
full_step/4,428,5058,17168
full_step/4,429,5058,17168
full_step/4,430,5058,17168
full_step/4,431,5058,17168
full_step/4,432,5058,17169
full_step/4,433,5058,17165
full_step/4,434,5058,17166
full_step/4,435,5058,17168
full_step/4,436,5058,17167
full_step/4,437,5058,17161
full_step/4,438,5058,17161
full_step/4,439,5058,17160
full_step/4,440,5058,17165
full_step/4,441,5058,17165
full_step/4,442,5058,17164
full_step/4,443,5058,17166
full_step/4,444,5058,17168
full_step/4,445,5059,17168
full_step/4,446,5058,17165
full_step/4,447,5058,17166
full_step/4,448,5059,17165
full_step/4,449,5058,17164
full_step/4,450,5059,17165
full_step/4,451,5058,17162
full_step/4,452,5059,17166
full_step/4,453,5059,17164
full_step/4,454,5058,17165
full_step/4,455,5059,17168
full_step/4,456,5059,17166
full_step/4,457,5059,17166
full_step/4,458,5057,17166
full_step/4,459,5059,17168
full_step/4,460,5058,17169
full_step/4,461,5059,17172
full_step/4,462,5058,17174
full_step/4,463,5058,17173
full_step/4,464,5059,17176
full_step/4,465,5059,17177
full_step/4,466,5057,17175
full_step/4,467,5059,17178
full_step/4,468,5059,17177
full_step/4,469,5059,17176
full_step/4,470,5059,17175
full_step/4,471,5059,17175
full_step/4,472,5058,17173
full_step/4,473,5057,17172
full_step/4,474,5057,17172
full_step/4,475,5057,17173
full_step/4,476,5057,17171
full_step/4,477,5058,17170
full_step/4,478,5057,17170
full_step/4,479,5057,17168
full_step/4,480,5058,17171
full_step/4,481,5057,17167
full_step/4,482,5058,17167
full_step/4,483,5057,17166
full_step/4,484,5057,17164
full_step/4,485,5058,17168
full_step/4,486,5057,17166
full_step/4,487,5058,17170
full_step/4,488,5057,17167
full_step/4,489,5057,17164
full_step/4,490,5057,17164
full_step/4,491,5058,17168
full_step/4,492,5057,17171
full_step/4,493,5057,17168
full_step/4,494,5058,17167
full_step/4,495,5057,17166
full_step/4,496,5057,17165
full_step/4,497,5057,17164
full_step/4,498,5056,17163
full_step/4,499,5057,17164
full_step/4,500,5056,17161
full_step/4,501,5057,17162
full_step/4,502,5057,17162
full_step/4,503,5058,17166
full_step/4,504,5056,17169
full_step/4,505,5056,17165
full_step/4,506,5057,17166
full_step/4,507,5056,17163
full_step/4,508,5056,17163
full_step/4,509,5057,17162
full_step/4,510,5058,17167
full_step/4,511,5057,17167
full_step/4,512,5057,17166
full_step/4,513,5058,17165
full_step/4,514,5056,17164
full_step/4,515,5057,17167
full_step/4,516,5056,17164
full_step/4,517,5057,17164
full_step/4,518,5056,17161
full_step/4,519,5057,17166
full_step/4,520,5056,17164
full_step/4,521,5057,17163
full_step/4,522,5056,17169
full_step/4,523,5057,17169
full_step/4,524,5056,17169
full_step/4,525,5056,17171
full_step/4,526,5057,17170
full_step/4,527,5056,17170
full_step/4,528,5056,17169
full_step/4,529,5057,17174
full_step/4,530,5055,17168
full_step/4,531,5055,17165
full_step/4,532,5056,17171
full_step/4,533,5055,17169
full_step/4,534,5055,17167
full_step/4,535,5056,17169
full_step/4,536,5055,17171
full_step/4,537,5055,17170
full_step/4,538,5055,17170
full_step/4,539,5055,17170
full_step/4,540,5056,17172
full_step/4,541,5055,17170
full_step/4,542,5056,17168
full_step/4,543,5057,17169
full_step/4,544,5055,17173
full_step/4,545,5055,17171
full_step/4,546,5055,17169
full_step/4,547,5055,17170
full_step/4,548,5056,17170
full_step/4,549,5056,17169
full_step/4,550,5056,17166
full_step/4,551,5057,17167
full_step/4,552,5057,17178
full_step/4,553,5057,17174
full_step/4,554,5057,17175
full_step/4,555,5057,17171
full_step/4,556,5057,17174
full_step/4,557,5056,17174
full_step/4,558,5058,17173
full_step/4,559,5054,17167
full_step/4,560,5054,17168
full_step/4,561,5053,17167
full_step/4,562,5053,17168
full_step/4,563,5054,17166
full_step/4,564,5054,17171
full_step/4,565,5054,17171
full_step/4,566,5054,17170
full_step/4,567,5054,17171
full_step/4,568,5053,17167
full_step/4,569,5054,17167
full_step/4,570,5054,17166
full_step/4,571,5053,17169
full_step/4,572,5054,17172
full_step/4,573,5053,17174
full_step/4,574,5054,17175
full_step/4,575,5053,17176
full_step/4,576,5053,17176
full_step/4,577,5053,17176
full_step/4,578,5054,17177
full_step/4,579,5053,17173
full_step/4,580,5053,17175
full_step/4,581,5054,17179
full_step/4,582,5053,17173
full_step/4,583,5054,17176
full_step/4,584,5054,17177
full_step/4,585,5054,17175
full_step/4,586,5054,17177
full_step/4,587,5054,17176
full_step/4,588,5055,17180
full_step/4,589,5054,17176
full_step/4,590,5055,17177
full_step/4,591,5054,17175
full_step/4,592,5055,17176
full_step/4,593,5054,17176
full_step/4,594,5055,17173
full_step/4,595,5054,17174
full_step/4,596,5055,17176
full_step/4,597,5054,17172
full_step/4,598,5055,17172
full_step/4,599,5054,17177
full_step/4,600,5054,17174
full_step/4,601,5053,17171
full_step/4,602,5054,17175
full_step/4,603,5055,17173
full_step/4,604,5056,17175
full_step/4,605,5054,17174
full_step/4,606,5055,17178
full_step/4,607,5056,17178
full_step/4,608,5056,17176
full_step/4,609,5055,17174
full_step/4,610,5054,17174
full_step/4,611,5055,17174
full_step/4,612,5055,17175
full_step/4,613,5054,17174
full_step/4,614,5055,17175
full_step/4,615,5055,17175
full_step/4,616,5054,17174
full_step/4,617,5055,17173
full_step/4,618,5054,17169
full_step/4,619,5055,17171
full_step/4,620,5054,17172
full_step/4,621,5055,17172
full_step/4,622,5055,17170
full_step/4,623,5054,17174
full_step/4,624,5053,17170
full_step/4,625,5054,17175
full_step/4,626,5055,17175
full_step/4,627,5055,17178
full_step/4,628,5055,17178
full_step/4,629,5055,17178
full_step/4,630,5055,17178
full_step/4,631,5054,17180
full_step/4,632,5056,17182
full_step/4,633,5056,17182
full_step/4,634,5055,17179
full_step/4,635,5056,17181
full_step/4,636,5056,17178
full_step/4,637,5056,17180
full_step/4,638,5055,17177
full_step/4,639,5056,17180
full_step/4,640,5054,17174
full_step/4,641,5055,17174
full_step/4,642,5055,17172
full_step/4,643,5053,17171
full_step/4,644,5055,17173
full_step/4,645,5053,17171
full_step/4,646,5054,17173
full_step/4,647,5053,17173
full_step/4,648,5055,17178
full_step/4,649,5054,17179
full_step/4,650,5054,17177
full_step/4,651,5053,17179
full_step/4,652,5054,17180
full_step/4,653,5055,17181
full_step/4,654,5055,17182
full_step/4,655,5055,17182
full_step/4,656,5055,17187
full_step/4,657,5055,17188
full_step/4,658,5055,17188
full_step/4,659,5055,17187
full_step/4,660,5055,17188
full_step/4,661,5055,17187
full_step/4,662,5054,17186
full_step/4,663,5054,17185
full_step/4,664,5055,17186
full_step/4,665,5055,17186
full_step/4,666,5055,17186
full_step/4,667,5055,17187
full_step/4,668,5054,17186
full_step/4,669,5054,17186
full_step/4,670,5054,17184
full_step/4,671,5054,17186
full_step/4,672,5055,17187
full_step/4,673,5055,17186
full_step/4,674,5054,17186
full_step/4,675,5055,17186
full_step/4,676,5055,17194
full_step/4,677,5054,17190
full_step/4,678,5053,17190
full_step/4,679,5052,17188
full_step/4,680,5053,17185
full_step/4,681,5053,17188
full_step/4,682,5052,17185
full_step/4,683,5053,17185
full_step/4,684,5055,17188
full_step/4,685,5054,17187
full_step/4,686,5055,17188
full_step/4,687,5055,17189
full_step/4,688,5055,17190
full_step/4,689,5055,17191
full_step/4,690,5055,17193
full_step/4,691,5055,17190
full_step/4,692,5055,17191
full_step/4,693,5055,17191
full_step/4,694,5055,17191
full_step/4,695,5055,17191
full_step/4,696,5055,17190
full_step/4,697,5055,17192
full_step/4,698,5055,17192
full_step/4,699,5055,17190
full_step/4,700,5055,17190
full_step/4,701,5056,17191
full_step/4,702,5056,17191
full_step/4,703,5055,17190
full_step/4,704,5056,17191
full_step/4,705,5055,17193
full_step/4,706,5056,17193
full_step/4,707,5055,17191
full_step/4,708,5056,17191
full_step/4,709,5056,17190
full_step/4,710,5056,17190
full_step/4,711,5056,17191
full_step/4,712,5056,17192
full_step/4,713,5056,17190
full_step/4,714,5056,17191
full_step/4,715,5057,17192
full_step/4,716,5056,17192
full_step/4,717,5057,17195
full_step/4,718,5056,17194
full_step/4,719,5057,17195
full_step/4,720,5056,17191
full_step/4,721,5057,17190
full_step/4,722,5057,17192
full_step/4,723,5056,17189
full_step/4,724,5057,17188
full_step/4,725,5056,17185
full_step/4,726,5057,17187
full_step/4,727,5056,17188
full_step/4,728,5057,17186
full_step/4,729,5057,17186
full_step/4,730,5056,17185
full_step/4,731,5056,17184
full_step/4,732,5057,17186
full_step/4,733,5057,17186
full_step/4,734,5056,17186
full_step/4,735,5057,17191
full_step/4,736,5057,17189
full_step/4,737,5057,17187
full_step/4,738,5057,17186
full_step/4,739,5057,17185
full_step/4,740,5057,17187
full_step/4,741,5056,17188
full_step/4,742,5057,17189
full_step/4,743,5058,17193
full_step/4,744,5060,17192
full_step/4,745,5059,17191
full_step/4,746,5058,17190
full_step/4,747,5058,17187
full_step/4,748,5058,17189
full_step/4,749,5058,17190
full_step/4,750,5059,17194
full_step/4,751,5059,17194
full_step/4,752,5059,17189
full_step/4,753,5059,17192
full_step/4,754,5058,17192
full_step/4,755,5059,17191
full_step/4,756,5059,17189
full_step/4,757,5059,17187
full_step/4,758,5058,17188
full_step/4,759,5059,17189
full_step/4,760,5059,17191
full_step/4,761,5058,17192
full_step/4,762,5059,17192
full_step/4,763,5059,17190
full_step/4,764,5058,17193
full_step/4,765,5058,17193
full_step/4,766,5059,17197
full_step/4,767,5059,17202
full_step/4,768,5058,17199
full_step/4,769,5059,17202
full_step/4,770,5057,17198
full_step/4,771,5057,17201
full_step/4,772,5058,17201
full_step/4,773,5058,17201
full_step/4,774,5058,17201
full_step/4,775,5057,17198
full_step/4,776,5058,17200
full_step/4,777,5057,17198
full_step/4,778,5058,17202
full_step/4,779,5057,17203
full_step/4,780,5057,17201
full_step/4,781,5058,17202
full_step/4,782,5058,17202
full_step/4,783,5057,17203
full_step/4,784,5058,17203
full_step/4,785,5058,17204
full_step/4,786,5057,17204
full_step/4,787,5058,17207
full_step/4,788,5057,17207
full_step/4,789,5058,17207
full_step/4,790,5058,17208
full_step/4,791,5057,17208
full_step/4,792,5058,17207
full_step/4,793,5057,17204
full_step/4,794,5056,17202
full_step/4,795,5057,17200
full_step/4,796,5056,17203
full_step/4,797,5056,17201
full_step/4,798,5057,17201
full_step/4,799,5056,17203
full_step/4,800,5056,17203
full_step/4,801,5057,17206
full_step/4,802,5056,17202
full_step/4,803,5057,17203
full_step/4,804,5057,17203
full_step/4,805,5056,17203
full_step/4,806,5057,17202
full_step/4,807,5057,17205
full_step/4,808,5056,17201
full_step/4,809,5057,17204
full_step/4,810,5056,17202
full_step/4,811,5057,17202
full_step/4,812,5056,17202
full_step/4,813,5057,17200
full_step/4,814,5056,17198
full_step/4,815,5057,17204
full_step/4,816,5056,17202
full_step/4,817,5057,17204
full_step/4,818,5056,17202
full_step/4,819,5057,17201
full_step/4,820,5056,17199
full_step/4,821,5056,17200
full_step/4,822,5057,17200
full_step/4,823,5056,17201
full_step/4,824,5056,17199
full_step/4,825,5057,17202
full_step/4,826,5056,17199
full_step/4,827,5057,17200
full_step/4,828,5056,17200
full_step/4,829,5056,17198
full_step/4,830,5057,17199
full_step/4,831,5056,17198
full_step/4,832,5057,17197
full_step/4,833,5057,17198
full_step/4,834,5056,17194
full_step/4,835,5057,17199
full_step/4,836,5057,17197
full_step/4,837,5056,17194
full_step/4,838,5057,17193
full_step/4,839,5057,17195
full_step/4,840,5056,17195
full_step/4,841,5057,17194
full_step/4,842,5056,17200
full_step/4,843,5057,17199
full_step/4,844,5057,17200
full_step/4,845,5056,17201
full_step/4,846,5056,17203
full_step/4,847,5056,17204
