step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
249,17540600,4467,9545,28.988903,,0,11,8,96,57383,1944,2926,17483217,18,179,10,1,44406,1,1062,1,2149818,1,725817,1,857202,1,131435,1,13561814,1,11653,1,523515,1,9428,4,580706,4,68673,4,4138003,4,8182354,8,12141831,96,175600,36,3707,1,50478,1,3006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
250,16969400,4467,9545,28.988903,,0,11,8,96,45718,1262,2936,16923682,18,179,80,1,28756,1,140,1,1936505,1,644239,1,857002,1,116506,1,13327830,1,12624,1,407610,1,8126,4,517283,4,66890,4,4128234,4,8152676,8,12102804,96,175170,36,3938,1,38835,1,2976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,233,1,9545,1,4467,1,16557,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
251,17059300,4467,9545,28.988903,,0,11,8,96,64040,1633,2996,16995260,18,179,90,1,27994,1,160,1,2020257,1,646193,1,857292,1,116295,1,13315075,1,11903,1,411798,1,7915,4,521381,4,72170,4,4131099,4,8124352,8,12077516,96,174939,36,5410,1,36661,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5041,1,3,1
252,18372000,4467,9545,28.988903,,0,11,8,96,87720,3727,3827,18284280,18,179,100,1,37793,1,150,1,1927417,1,735947,1,857212,1,222311,1,14488721,1,14628,1,1013395,1,24007,4,759633,4,81187,4,4289046,4,8203766,8,12310868,96,178115,36,5982,1,99433,1,8547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,233,1,9545,1,4467,1,16557,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
253,18533500,4468,9545,28.988903,,0,11,8,96,68941,1904,3337,18464559,18,179,1814,1,166813,1,1272,1,2743810,1,907469,1,857282,1,161393,1,13612993,1,11713,1,692743,1,7795,4,519547,4,66388,4,4127613,4,8148368,8,12092715,96,179929,36,3797,1,42212,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
254,17109700,4467,9545,28.988903,,0,11,8,96,60665,1884,3067,17049035,18,179,190,1,27834,1,120,1,1931334,1,805402,1,857543,1,127136,1,13286690,1,12785,1,421948,1,9699,4,518906,4,67821,4,4121060,4,8091267,8,12034422,96,174839,36,3878,1,47522,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
255,17303500,4467,9545,28.988903,,0,11,8,96,54678,2074,3116,17248822,18,179,411,1,37012,1,130,1,2106224,1,637767,1,857182,1,118099,1,13476228,1,15771,1,462036,1,9879,4,530318,4,72170,4,4175996,4,8159480,8,12156499,96,175861,36,4829,1,53884,1,5561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
256,17449500,4467,9545,28.988903,,0,11,8,96,54525,1674,2826,17394975,18,179,1783,1,34487,1,441,1,1936364,1,749433,1,857222,1,148758,1,13653572,1,12915,1,584493,1,8717,4,525459,4,70817,4,4150537,4,8238763,8,12209311,96,177163,36,4749,1,65517,1,2846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
257,17339700,4468,9545,28.988903,,0,11,8,96,50069,1513,2906,17289631,18,179,90,1,28505,1,291,1,1923008,1,781565,1,857132,1,148608,1,13538198,1,12234,1,553954,1,9278,4,561599,4,67631,4,4126340,4,8168607,8,12111592,96,180450,36,4549,1,41541,1,3186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
258,17050400,4467,9545,28.988903,,0,11,8,96,45872,1914,2926,17004528,18,179,451,1,27433,1,80,1,1956343,1,653758,1,857102,1,114332,1,13383438,1,11592,1,447698,1,8406,4,526581,4,67180,4,4132342,4,8156374,8,12110009,96,175781,36,3677,1,36661,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
259,17360800,4467,9545,28.988903,,0,11,8,96,72261,2866,4299,17288539,18,179,250,1,28656,1,120,1,1926014,1,645562,1,857232,1,136294,1,13676446,1,17965,1,651142,1,10340,4,553704,4,81007,4,4121080,4,8131576,8,12071664,96,176693,36,7204,1,111206,1,6322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,233,1,9545,1,4467,1,16553,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
260,17263100,4468,9545,28.988903,,0,11,8,96,50939,2415,3156,17212161,18,179,591,1,33585,1,140,1,2035797,1,722320,1,857132,1,147977,1,13402164,1,12454,1,457627,1,7545,4,517774,4,68523,4,4129326,4,8150903,8,12097044,96,180029,36,4058,1,60978,1,3016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
261,17726000,4467,9545,28.988903,,0,11,8,96,47485,1673,3106,17678515,18,179,170,1,28726,1,180,1,1937216,1,740265,1,857132,1,236478,1,13866184,1,12164,1,828316,1,9017,4,564254,4,69805,4,4141339,4,8207112,8,12169394,96,175951,36,3617,1,38064,1,2986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
262,17301900,4467,9545,28.988903,,0,11,8,96,53985,1693,3778,17247915,18,179,170,1,27944,1,130,1,1927136,1,634300,1,857162,1,114412,1,13674547,1,12113,1,444928,1,9889,4,592228,4,72330,4,4322110,4,8179038,8,12321499,96,175871,36,4128,1,45458,1,2745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16323,1,233,1,9545,1,4467,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
263,18387300,4468,9545,28.988903,,0,11,8,96,73764,4378,3086,18313536,18,179,281,1,33144,1,140,1,2074011,1,753280,1,857973,1,244714,1,14322709,1,27283,1,1083942,1,23145,4,581868,4,75697,4,4143774,4,8203916,8,12163432,96,181171,36,9378,1,181021,1,15590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16317,1,240,1,9545,1,4468,1,16557,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
264,17597300,4467,9545,28.988903,,0,11,8,96,57183,1303,3196,17540117,18,179,220,1,42633,1,371,1,2303887,1,697051,1,857833,1,160621,1,13465737,1,11763,1,478388,1,8747,4,519277,4,66499,4,4141490,4,8182905,8,12142682,96,178516,36,5641,1,58443,1,3046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16325,1,233,1,9545,1,4467,1,16558,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
265,17360900,4467,9545,28.988903,,0,11,8,96,68744,1523,3046,17292156,18,179,150,1,30599,1,140,1,1940953,1,843646,1,857012,1,136154,1,13468874,1,14628,1,417269,1,10170,4,519718,4,70517,4,4136630,4,8260305,8,12217166,96,176723,36,4559,1,43474,1,4709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
266,17152000,4468,9545,28.988903,,0,11,8,96,50383,1573,2856,17101617,18,179,170,1,33425,1,250,1,1926866,1,670911,1,856992,1,129711,1,13471038,1,12254,1,451696,1,7825,4,520890,4,66519,4,4149926,4,8200690,8,12165536,96,182223,36,3827,1,64585,1,3507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
267,18370200,4467,9545,28.988903,,0,11,8,96,54419,2635,3487,18315781,18,179,160,1,28525,1,90,1,1950432,1,1082719,1,857613,1,266807,1,14116589,1,12845,1,1005670,1,17855,4,596036,4,71308,4,4150477,4,8203956,8,12172911,96,178035,36,4148,1,58924,1,5581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
268,17333000,4467,9545,28.988903,,0,11,8,96,50943,1874,2896,17282057,18,179,130,1,29287,1,170,1,1925874,1,699005,1,857092,1,194106,1,13564158,1,12234,1,508326,1,7955,4,522222,4,66889,4,4182128,4,8218354,8,12218309,96,179278,36,4258,1,49175,1,2976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
269,17314300,4468,9545,28.988903,,0,11,8,96,56661,1323,2906,17257639,18,179,90,1,27794,1,190,1,1926916,1,657134,1,857242,1,150502,1,13625848,1,11923,1,533615,1,9368,4,567009,4,70857,4,4154314,4,8239074,8,12209091,96,181392,36,3837,1,42893,1,3557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
270,17578900,4467,9545,28.988903,,0,11,8,96,47861,1783,3448,17531039,18,179,120,1,40619,1,150,1,1939130,1,1016431,1,857222,1,184057,1,13480837,1,12474,1,443039,1,8857,4,568843,4,68423,4,4152811,4,8178557,8,12149524,96,178396,36,3517,1,48203,1,6803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
271,18758900,4467,9545,28.988903,,0,11,8,96,54696,2475,3477,18704204,18,179,331,1,28766,1,160,1,1943598,1,1405064,1,857312,1,253922,1,14202095,1,12955,1,928921,1,14468,4,624270,4,81769,4,4184533,4,8281005,8,12280269,96,181792,36,7004,1,69024,1,8627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
272,17536500,4467,9545,28.988903,,0,11,8,96,53544,2164,2896,17482956,18,179,120,1,31351,1,170,1,1938108,1,817725,1,857102,1,204747,1,13621720,1,11913,1,547351,1,9749,4,523936,4,71378,4,4184313,4,8229085,8,12232336,96,178165,36,3597,1,47242,1,2906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
273,17167200,4467,9545,28.988903,,0,11,8,96,49482,1493,3046,17117718,18,179,491,1,28946,1,40,1,1936605,1,659288,1,857282,1,137517,1,13485436,1,12113,1,436466,1,9028,4,544556,4,66850,4,4158362,4,8223514,8,12201236,96,177594,36,3487,1,38735,1,2946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
274,17122500,4468,9545,28.988905,,0,11,8,96,49158,2735,2866,17073342,18,179,70,1,27854,1,80,1,1932557,1,652215,1,857142,1,121626,1,13466749,1,15049,1,415025,1,15099,4,560487,4,77791,4,4145998,4,8169369,8,12131971,96,180530,36,3737,1,72541,1,3968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5041,1,2,1
275,17904800,4467,9545,28.988905,,0,11,8,96,70914,2815,5130,17833886,18,179,10,1,31221,1,90,1,1937106,1,681371,1,856951,1,216119,1,14098003,1,13015,1,1020649,1,10470,4,569875,4,69054,4,4201496,4,8150282,8,12171738,96,174909,36,15300,1,55057,1,3006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5042,1,2,1
276,17622300,4468,9545,28.988905,,0,11,8,96,47977,1844,3147,17574323,18,179,391,1,37132,1,170,1,2248830,1,747309,1,857312,1,154600,1,13516977,1,11602,1,622587,1,18406,4,517684,4,76558,4,4091883,4,8134772,8,12043910,96,179598,36,3677,1,46901,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
277,17213800,4467,9545,28.988905,,0,11,8,96,60473,2204,2936,17153327,18,179,220,1,28706,1,180,1,1916816,1,667715,1,857342,1,135563,1,13534330,1,12454,1,566318,1,11422,4,551840,4,66609,4,4127482,4,8142126,8,12089509,96,177163,36,4479,1,56399,1,5451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
278,17247400,4467,9545,28.988905,,0,11,8,96,59396,2825,4630,17188004,18,179,281,1,29527,1,240,1,1951764,1,678205,1,857162,1,136665,1,13519752,1,14408,1,449932,1,26051,4,523375,4,77681,4,4141429,4,8219596,8,12176708,96,179688,36,3817,1,70677,1,4368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
279,17763100,4467,9545,28.988905,,0,11,8,96,78222,3226,3868,17684878,18,179,531,1,31090,1,461,1,1940182,1,765143,1,857182,1,225497,1,13849882,1,14909,1,788278,1,9208,4,527062,4,65737,4,4150116,4,8228133,8,12195755,96,178626,36,4729,1,68743,1,4649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
280,17786600,4468,9545,28.988905,,0,11,8,96,44141,2725,3227,17742459,18,179,912,1,37563,1,80,1,2252227,1,787397,1,857452,1,150412,1,13644604,1,11813,1,651403,1,9168,4,573151,4,73062,4,4124026,4,8148268,8,12088747,96,180320,36,4088,1,50338,1,8376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,240,1,9545,1,4468,1,16564,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
281,17782300,4467,9545,28.988905,,0,11,8,96,49490,2575,3488,17732810,18,179,110,1,28165,1,130,1,1927908,1,705548,1,857142,1,281075,1,13920690,1,12043,1,926206,1,11432,4,563593,4,66268,4,4131129,4,8160141,8,12112222,96,175560,36,4008,1,49175,1,6162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
282,18558600,4467,9545,28.988905,,0,11,8,96,54895,3196,3306,18503705,18,179,311,1,28245,1,170,1,1971623,1,1436585,1,857462,1,301875,1,13894519,1,12915,1,737350,1,14829,4,602889,4,80025,4,4190745,4,8194037,8,12204602,96,176873,36,4228,1,61159,1,6062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
283,17632900,4467,9545,28.988905,,0,11,8,96,54188,1783,2846,17578712,18,179,361,1,34096,1,331,1,1949900,1,867492,1,857783,1,198815,1,13657770,1,12164,1,687373,1,9448,4,519577,4,72240,4,4144075,4,8162405,8,12127151,96,176482,36,4759,1,51510,1,4599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
284,17175100,4468,9545,28.988905,,0,11,8,96,50829,1232,2896,17124271,18,179,40,1,28465,1,150,1,1953417,1,661623,1,857092,1,126024,1,13485716,1,11743,1,477917,1,11562,4,553112,4,70617,4,4139165,4,8179719,8,12132302,96,183686,36,4168,1,43875,1,4348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,240,1,9545,1,4468,1,16564,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
285,17408300,4467,9545,28.988905,,0,11,8,96,67129,2294,2896,17341171,18,179,70,1,28265,1,130,1,1927818,1,791935,1,857482,1,157766,1,13562575,1,15129,1,470723,1,8577,4,518505,4,67521,4,4153373,4,8226449,8,12200173,96,176753,36,4519,1,103501,1,7114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
286,17983300,4467,9545,28.988905,,0,11,8,96,68376,2084,3007,17914924,18,179,130,1,38765,1,511,1,1951694,1,1217330,1,856951,1,176642,1,13659453,1,13446,1,465192,1,24367,4,600194,4,88411,4,4177028,4,8229445,8,12225762,96,177705,36,4499,1,60016,1,8216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16331,1,233,1,9545,1,4467,1,16564,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
287,17571400,4468,9545,28.988905,,0,11,8,96,45501,1533,2876,17525899,18,179,351,1,30740,1,230,1,1939530,1,859196,1,857162,1,175891,1,13651277,1,11522,1,632917,1,9388,4,521962,4,68202,4,4156519,4,8212673,8,12185254,96,181061,36,3497,1,41661,1,2926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16325,1,240,1,9545,1,4468,1,16565,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5042,1,2,1
288,17118900,4467,9545,28.988905,,0,11,8,96,59425,1262,3036,17059475,18,179,10,1,27904,1,80,1,1916285,1,653487,1,857272,1,125373,1,13466579,1,12484,1,415936,1,11432,4,517473,4,71158,4,4162691,4,8203355,8,12186647,96,176362,36,4589,1,69515,1,9168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
289,17699500,4467,9545,28.988905,,0,11,8,96,85745,3397,4709,17613755,18,179,110,1,30138,1,481,1,1953598,1,658877,1,857192,1,145913,1,13938159,1,29287,1,482505,1,20720,4,522413,4,117758,4,4195164,4,8419038,8,12429093,96,180400,36,8356,1,148207,1,20600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16332,1,233,1,9545,1,4467,1,16565,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
290,21083600,4468,9545,28.988905,,0,11,8,96,210160,8126,5771,20873440,18,179,1282,1,36441,1,962,1,1951985,1,1366570,1,857993,1,280063,1,16331303,1,46841,1,2356809,1,35639,4,829839,4,139350,4,4274477,4,8350841,8,12432885,96,186662,36,14408,1,296254,1,25560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,240,1,9545,1,4468,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
291,19091200,4467,9545,28.988905,,0,11,8,96,76865,1964,3908,19014335,18,179,771,1,45839,1,421,1,2089702,1,1497143,1,858334,1,320501,1,14188879,1,12745,1,1030628,1,16662,4,554435,4,69725,4,4173952,4,8274753,8,12265800,96,178997,36,5421,1,55848,1,5491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
292,17598400,4467,9545,28.988905,,0,11,8,96,50388,1783,3166,17548012,18,179,471,1,31621,1,250,1,2072408,1,765394,1,857452,1,166563,1,13640045,1,13807,1,500290,1,8797,4,524337,4,67030,4,4179123,4,8283059,8,12260981,96,198034,36,4419,1,65998,1,5210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
293,18923400,4467,9545,28.988905,,0,11,8,96,87030,3417,3928,18836370,18,179,291,1,33415,1,240,1,2156671,1,1179407,1,857793,1,285283,1,14296709,1,26561,1,1005590,1,13176,4,566959,4,76849,4,4194993,4,8348907,8,12359112,96,180861,36,4158,1,77180,1,5481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
294,17993700,4468,9545,28.988905,,0,11,8,96,47045,2415,2906,17946655,18,179,481,1,50939,1,160,1,2174646,1,868614,1,857362,1,215778,1,13766481,1,12194,1,719866,1,8366,4,520920,4,66880,4,4174484,4,8217512,8,12207197,96,181893,36,3938,1,48514,1,3587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16328,1,240,1,9545,1,4468,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
295,17250500,4467,9545,28.988905,,0,11,8,96,45052,1623,2906,17205448,18,179,190,1,27674,1,50,1,1933409,1,644820,1,857633,1,123319,1,13606160,1,12194,1,512434,1,8236,4,542061,4,67751,4,4180535,4,8233694,8,12233308,96,178015,36,3607,1,52622,1,3597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
296,17318000,4467,9545,28.988905,,0,11,8,96,70450,1493,3326,17247550,18,179,331,1,28355,1,782,1,1935613,1,645331,1,857302,1,128289,1,13634945,1,16602,1,412069,1,9358,4,543384,4,73262,4,4180836,4,8293369,8,12292934,96,177945,36,9458,1,104493,1,7224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16335,1,233,1,9545,1,4467,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
297,17771300,4468,9545,28.988905,,0,11,8,96,71964,2134,3277,17699336,18,179,140,1,40218,1,521,1,1988796,1,804600,1,857162,1,235617,1,13759878,1,12404,1,640923,1,12554,4,543253,4,72521,4,4178281,4,8254674,8,12247866,96,181812,36,3567,1,47141,1,4829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16329,1,240,1,9545,1,4468,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
298,17372300,4467,9545,28.988905,,0,11,8,96,50927,1363,2856,17321373,18,179,120,1,28926,1,80,1,1930924,1,775033,1,857062,1,151814,1,13565601,1,11813,1,472476,1,10260,4,519106,4,68443,4,4198781,4,8245386,8,12263306,96,178005,36,4008,1,43013,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,233,1,9545,1,4467,1,16567,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
299,17200200,4467,9545,28.988905,,0,11,8,96,49358,1613,3257,17150842,18,179,100,1,28595,1,80,1,1926766,1,650080,1,857312,1,133489,1,13542616,1,11803,1,444883,1,9669,4,524256,4,67872,4,4188661,4,8248212,8,12255861,96,177755,36,4238,1,48073,1,5140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
300,17227600,4467,9545,28.988905,,0,11,8,96,50958,1884,2705,17176642,18,179,10,1,28555,1,180,1,1931755,1,639750,1,857172,1,129180,1,13577705,1,12334,1,429683,1,12063,4,550918,4,73382,4,4186046,4,8254744,8,12260270,96,177815,36,3968,1,58503,1,6513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
