step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
377,16964900,4469,9545,28.988914,,0,11,8,96,51706,1353,2946,16913194,18,179,140,1,25791,1,40,1,1968546,1,656125,1,831679,1,114815,1,13306027,1,10030,1,270971,1,7525,4,519438,4,65508,4,4174999,4,8238680,8,12231332,96,179401,36,3286,1,21622,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
378,16925500,4469,9545,28.988914,,0,11,8,96,53187,1303,2665,16872313,18,179,160,1,26322,1,80,1,1960511,1,652438,1,831659,1,115196,1,13275858,1,10090,1,270530,1,7294,4,517564,4,65318,4,4167594,4,8218981,8,12204790,96,179121,36,3296,1,21342,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
379,17278700,4469,9545,28.988914,,0,11,8,96,178881,1303,2907,17099819,18,179,351,1,26011,1,130,1,2082941,1,771131,1,831549,1,116799,1,13258354,1,12555,1,283315,1,7284,4,515239,4,64787,4,4171692,4,8187800,8,12178627,96,177959,36,3347,1,20951,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
380,17380200,4469,9545,28.988914,,0,11,8,96,112562,1503,3638,17267638,18,179,120,1,26061,1,150,1,2233395,1,798384,1,831429,1,117530,1,13244787,1,15781,1,274378,1,7675,4,515229,4,65067,4,4156393,4,8195014,8,12169530,96,178239,36,3387,1,23496,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
381,17347400,4469,9545,28.988914,,0,11,8,96,110222,1283,2926,17237178,18,179,140,1,28165,1,120,1,2154621,1,808875,1,831519,1,119103,1,13279204,1,15430,1,284948,1,7354,4,514638,4,65168,4,4175981,4,8197680,8,12191303,96,179432,36,3186,1,26322,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
382,17143100,4469,9545,28.988914,,0,11,8,96,100042,1373,2876,17043058,18,179,90,1,26833,1,180,1,2052441,1,769738,1,831399,1,117791,1,13228465,1,16122,1,278716,1,7314,4,512734,4,65148,4,4145972,4,8187700,8,12152447,96,178349,36,3256,1,21753,1,4499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
383,17187300,4469,9545,28.988914,,0,11,8,96,101699,1303,2917,17085601,18,179,70,1,27754,1,130,1,2043123,1,806430,1,831399,1,117390,1,13243595,1,15711,1,271011,1,7174,4,514408,4,64797,4,4155431,4,8201587,8,12175551,96,178550,36,3617,1,21692,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
384,17301500,4469,9545,28.988914,,0,11,8,96,105322,1293,2706,17196178,18,179,80,1,26742,1,100,1,2178638,1,797092,1,831429,1,117019,1,13229196,1,15881,1,275550,1,7384,4,513336,4,64907,4,4150862,4,8188251,8,12158098,96,178309,36,3236,1,21733,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
385,17149200,4469,9545,28.988914,,0,11,8,96,103958,1523,2966,17045242,18,179,80,1,27814,1,80,1,1953898,1,795949,1,831599,1,121338,1,13298302,1,16182,1,278686,1,7264,4,514889,4,69416,4,4169388,4,8228450,8,12216422,96,178450,36,3236,1,22805,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
386,17315400,4469,9545,28.988914,,0,11,8,96,132849,1363,2816,17182551,18,179,120,1,33305,1,351,1,1929420,1,805528,1,831469,1,144303,1,13428086,1,9970,1,333824,1,7635,4,549176,4,65218,4,4260947,4,8182480,8,12262492,96,178119,36,3316,1,21512,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
387,17703800,4469,9545,28.988914,,0,11,8,96,141535,1373,2816,17562265,18,179,160,1,35029,1,130,1,2217644,1,813113,1,831499,1,143972,1,13510187,1,10531,1,327782,1,8336,4,548935,4,65408,4,4329482,4,8193181,8,12340345,96,179502,36,3316,1,29708,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4500,1,5042,1,3,1
388,17467000,4469,9545,28.988914,,0,11,8,96,154394,1343,3006,17312606,18,179,170,1,38515,1,110,1,2066819,1,810167,1,831739,1,146006,1,13408919,1,10160,1,354194,1,7715,4,548965,4,65187,4,4205609,4,8194373,8,12218176,96,178800,36,3337,1,25570,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
389,17626300,4469,9545,28.988914,,0,11,8,96,139262,2165,3196,17487038,18,179,170,1,36512,1,140,1,2169200,1,815838,1,831629,1,143661,1,13479878,1,10010,1,330247,1,7605,4,548354,4,72131,4,4304783,4,8186578,8,12308954,96,179211,36,3387,1,21963,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
390,17740300,4469,9545,28.988914,,0,11,8,96,142004,1383,2876,17598296,18,179,170,1,39117,1,180,1,2233816,1,808193,1,831589,1,144072,1,13530857,1,10300,1,324756,1,8316,4,546671,4,65077,4,4353849,4,8197369,8,12369653,96,178690,36,3226,1,27584,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
391,17154300,4469,9545,28.988914,,0,11,8,96,64591,1753,2755,17089709,18,179,240,1,36191,1,60,1,2111196,1,652218,1,831579,1,116919,1,13330755,1,10551,1,283004,1,20270,4,517434,4,67412,4,4173386,4,8222839,8,12214128,96,179341,36,3667,1,38385,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
392,17060300,4469,9545,28.988914,,0,11,8,96,49575,1593,2927,17010725,18,179,250,1,26312,1,70,1,1961092,1,677006,1,831489,1,116538,1,13387917,1,10050,1,340527,1,7294,4,519768,4,65438,4,4184397,4,8240744,8,12243064,96,179151,36,3266,1,22274,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
393,16961900,4469,9545,28.988914,,0,11,8,96,51953,1403,2795,16909947,18,179,150,1,25981,1,60,1,1965110,1,650554,1,831539,1,113803,1,13312740,1,10010,1,274468,1,7304,4,519528,4,65308,4,4173937,4,8243389,8,12235420,96,179111,36,3316,1,21422,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
394,17029100,4469,9545,28.988914,,0,11,8,96,114213,1383,2926,16914887,18,179,230,1,25981,1,150,1,1964178,1,650354,1,831719,1,113312,1,13313502,1,15460,1,277313,1,7505,4,516863,4,65168,4,4178386,4,8239522,8,12235560,96,179421,36,3246,1,21472,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
395,17291200,4469,9545,28.988914,,0,11,8,96,106935,1453,3046,17184265,18,179,60,1,25380,1,150,1,2066108,1,799576,1,831509,1,119013,1,13325736,1,16733,1,275329,1,10801,4,517524,4,67833,4,4199287,4,8211767,8,12229478,96,178530,36,3787,1,34197,1,3757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
396,17423600,4469,9545,28.988914,,0,11,8,96,101355,1433,2806,17322245,18,179,230,1,26863,1,120,1,2147677,1,817552,1,831489,1,125215,1,13357788,1,15310,1,339194,1,7244,4,515209,4,65007,4,4169699,4,8217178,8,12205631,96,178440,36,3727,1,36481,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
397,17279500,4469,9545,28.988914,,0,11,8,96,98792,1443,3016,17180708,18,179,40,1,25861,1,110,1,2080716,1,796671,1,831449,1,118202,1,13311478,1,16182,1,301090,1,7555,4,513576,4,65578,4,4159238,4,8233410,8,12210871,96,178760,36,3196,1,23747,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
398,17747900,4469,9545,28.988914,,0,11,8,96,132010,1393,2806,17615890,18,179,240,1,38646,1,150,1,2222324,1,808273,1,831589,1,145715,1,13558942,1,10010,1,339836,1,7735,4,547803,4,64897,4,4369991,4,8196137,8,12384822,96,178500,36,3417,1,25109,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
399,17475500,4469,9545,28.988914,,0,11,8,96,164848,1403,2876,17310652,18,179,140,1,40369,1,80,1,2057601,1,808895,1,831519,1,145074,1,13416984,1,9990,1,332491,1,7655,4,552362,4,64987,4,4212472,4,8217458,8,12244718,96,182337,36,3357,1,22123,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
400,17613700,4469,9545,28.988914,,0,11,8,96,141221,1313,2906,17472479,18,179,170,1,37353,1,130,1,2162316,1,804997,1,831419,1,144583,1,13481511,1,10000,1,328744,1,7695,4,548424,4,65428,4,4302358,4,8200385,8,12320416,96,179421,36,3347,1,21212,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
401,17757900,4469,9545,28.988914,,0,11,8,96,138273,1413,2886,17619627,18,179,170,1,39688,1,80,1,2234838,1,827481,1,831469,1,145445,1,13530387,1,10070,1,327812,1,8136,4,548815,4,65348,4,4350573,4,8198401,8,12366757,96,179331,36,3777,1,23446,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
402,17478400,4469,9545,28.988914,,0,11,8,96,138100,1433,2766,17340300,18,179,170,1,39638,1,160,1,2084103,1,770540,1,831629,1,151196,1,13452694,1,10170,1,374413,1,7645,4,547933,4,65067,4,4229205,4,8198982,8,12245870,96,179552,36,3337,1,22043,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
403,17162300,4469,9545,28.988914,,0,11,8,96,55768,1353,2906,17106532,18,179,160,1,35560,1,100,1,2211853,1,643871,1,831529,1,113362,1,13260007,1,10090,1,267885,1,7124,4,516652,4,65208,4,4170350,4,8203932,8,12191995,96,179381,36,3216,1,21622,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
404,17010000,4469,9545,28.988914,,0,11,8,96,60946,2204,2806,16949054,18,179,140,1,25851,1,60,1,1960561,1,652759,1,831669,1,114815,1,13337899,1,25300,1,272945,1,7485,4,519037,4,65478,4,4187463,4,8252908,8,12256911,96,180654,36,5651,1,21963,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
405,17056100,4469,9545,28.988914,,0,11,8,96,80685,1413,2976,16975415,18,179,441,1,27123,1,60,1,1967845,1,647388,1,831579,1,114745,1,13366626,1,19608,1,281221,1,7254,4,518696,4,65398,4,4190850,4,8271705,8,12277882,96,181696,36,3347,1,24087,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
406,17562000,4469,9545,28.988914,,0,11,8,96,159708,1353,2976,17402292,18,179,140,1,36912,1,140,1,2116697,1,799616,1,831579,1,144213,1,13462904,1,10090,1,330678,1,7715,4,549336,4,65198,4,4276087,4,8205104,8,12298613,96,179602,36,3306,1,21462,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
407,17463600,4469,9545,28.988914,,0,11,8,96,139071,1653,3206,17324529,18,179,170,1,38616,1,160,1,2206062,1,812662,1,831569,1,119153,1,13300536,1,15601,1,269809,1,7244,4,514358,4,65027,4,4185019,4,8229983,8,12231702,96,180093,36,3246,1,21572,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
408,17320200,4469,9545,28.988914,,0,11,8,96,101708,1403,2765,17218492,18,179,120,1,28145,1,110,1,2151335,1,791290,1,831429,1,118081,1,13281800,1,16182,1,274979,1,7334,4,516802,4,65428,4,4175189,4,8213080,8,12206032,96,179472,36,3357,1,21562,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
409,17820200,4469,9545,28.988914,,0,11,8,96,105812,1483,3637,17714388,18,179,60,1,28155,1,110,1,2059765,1,804336,1,831459,1,120296,1,13853925,1,16282,1,273446,1,8156,4,537954,4,69616,4,4426236,4,8491756,8,12726186,96,188169,36,3457,1,39227,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
410,17369800,4469,9545,28.988914,,0,11,8,96,114166,1543,3046,17255634,18,179,90,1,28366,1,120,1,2084584,1,776992,1,831459,1,119484,1,13398268,1,16272,1,333754,1,7284,4,513025,4,65098,4,4197072,4,8239722,8,12252523,96,181225,36,3327,1,34748,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
411,17406000,4469,9545,28.988914,,0,11,8,96,103925,1343,3066,17302075,18,179,80,1,27093,1,100,1,2180522,1,811259,1,831509,1,118803,1,13316367,1,16342,1,293315,1,7655,4,513606,4,64877,4,4172123,4,8235524,8,12224518,96,180063,36,3236,1,22083,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
412,17389800,4469,9545,28.988914,,0,11,8,96,111100,1413,3067,17278700,18,179,140,1,28065,1,120,1,2129812,1,800689,1,831569,1,118542,1,13353560,1,16202,1,282503,1,7344,4,514558,4,64927,4,4191682,4,8261655,8,12267201,96,183069,36,3156,1,23726,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
413,17546600,4469,9545,28.988914,,0,11,8,96,93519,1403,2826,17453081,18,179,140,1,26572,1,110,1,2226993,1,842450,1,831719,1,141427,1,13373609,1,10060,1,334966,1,7555,4,533395,4,65438,4,4179558,4,8223951,8,12220851,96,179832,36,3256,1,21432,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
414,17285000,4469,9545,28.988914,,0,11,8,96,123640,1262,3298,17161360,18,179,170,1,37924,1,110,1,2144080,1,644292,1,831509,1,112090,1,13378469,1,12715,1,284878,1,7374,4,514167,4,65318,4,4195118,4,8278889,8,12289013,96,181696,36,3537,1,25209,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
415,17323000,4469,9545,28.988914,,0,11,8,96,135870,1403,2776,17187130,18,179,140,1,33325,1,461,1,1932145,1,772934,1,831479,1,144363,1,13462263,1,10020,1,336529,1,7695,4,548975,4,65338,4,4245046,4,8227107,8,12289896,96,179482,36,3256,1,23706,1,3206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
416,17746400,4469,9545,28.988914,,0,11,8,96,143084,1353,2926,17603316,18,179,200,1,38726,1,120,1,2204819,1,807201,1,831439,1,143702,1,13567078,1,10030,1,334105,1,8346,4,556640,4,65528,4,4315394,4,8256114,8,12388840,96,179742,36,3286,1,23726,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
417,17788500,4469,9545,28.988914,,0,11,8,96,142631,1413,3247,17645869,18,179,170,1,38796,1,170,1,2246421,1,804666,1,831529,1,144874,1,13569243,1,10000,1,327692,1,7595,4,548374,4,69005,4,4356775,4,8230143,8,12403428,96,180243,36,3306,1,22324,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
418,17093900,4469,9545,28.988914,,0,11,8,96,53978,1303,2766,17039922,18,179,160,1,35800,1,60,1,2089433,1,645334,1,831659,1,115035,1,13312440,1,10000,1,273155,1,7264,4,516993,4,65148,4,4181832,4,8239221,8,12236592,96,181696,36,3266,1,21592,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
419,17033100,4469,9545,28.988914,,0,11,8,96,52434,1313,2745,16980666,18,179,130,1,25640,1,60,1,1959649,1,666846,1,831589,1,115386,1,13371305,1,10060,1,274247,1,7364,4,520500,4,65308,4,4203154,4,8271584,8,12291510,96,180484,36,3286,1,21903,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
420,17017200,4469,9545,28.988914,,0,11,8,96,51985,1333,2775,16965215,18,179,140,1,26021,1,60,1,1965400,1,655925,1,831529,1,114534,1,13361596,1,10010,1,273105,1,7314,4,521722,4,65679,4,4202122,4,8260102,8,12279105,96,180343,36,3567,1,23977,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
421,17356500,4468,9545,28.988914,,0,11,8,96,151004,1413,2926,17205496,18,179,140,1,30690,1,140,1,1959889,1,806280,1,831549,1,125927,1,13440831,1,10050,1,348142,1,7885,4,552512,4,65578,4,4227792,4,8209853,8,12257022,96,177698,36,3296,1,21672,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16339,1,232,1,9545,1,4468,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
422,17462500,4468,9545,28.988914,,0,11,8,96,128101,1383,3337,17334399,18,179,170,1,37974,1,200,1,2148248,1,802322,1,831539,1,119063,1,13384020,1,10861,1,272484,1,8567,4,517253,4,66941,4,4218644,4,8240864,8,12277311,96,178860,36,4018,1,50439,1,3427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
423,17552300,4468,9545,28.988914,,0,11,8,96,61936,1483,3197,17490364,18,179,301,1,28977,1,50,1,1946624,1,674061,1,851909,1,231133,1,13744877,1,12434,1,572502,1,7755,4,526612,4,65839,4,4211440,4,8292565,8,12322370,96,178440,36,4018,1,57933,1,4729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
424,17399000,4468,9545,28.988914,,0,11,8,96,46977,1783,2806,17352023,18,179,381,1,32233,1,140,1,2139662,1,696144,1,831830,1,118442,1,13522752,1,10440,1,454260,1,7465,4,515951,4,65168,4,4198545,4,8250333,8,12267733,96,178339,36,3377,1,23225,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
425,17702800,4468,9545,28.988914,,0,11,8,96,90727,1303,3758,17612073,18,179,220,1,27514,1,150,1,2321678,1,652268,1,831629,1,112440,1,13656163,1,10010,1,296300,1,7475,4,513115,4,66490,4,4316276,4,8424283,8,12551388,96,185413,36,3236,1,24959,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
426,17163300,4468,9545,28.988918,,0,11,8,96,56728,1343,2816,17106572,18,179,170,1,36111,1,50,1,2130764,1,659282,1,831609,1,116669,1,13321988,1,9929,1,274798,1,7234,4,517734,4,65358,4,4191952,4,8236095,8,12248746,96,176486,36,3347,1,21432,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
427,16926900,4468,9545,28.988918,,0,11,8,96,140244,1383,2906,16786656,18,179,160,1,25961,1,60,1,1964569,1,654963,1,831559,1,114073,1,13182745,1,12565,1,291321,1,7264,4,514879,4,64727,4,4132546,4,8144485,8,12100806,96,173320,36,3126,1,20340,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5042,1,2,1
428,17084100,4468,9545,28.988918,,0,11,8,96,136299,1393,2886,16947801,18,179,130,1,33035,1,371,1,1934390,1,797192,1,831549,1,143962,1,13197164,1,10010,1,328624,1,7916,4,548525,4,65188,4,4168276,4,8048097,8,12041089,96,172398,36,3286,1,23115,1,2745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16343,1,232,1,9545,1,4468,1,16575,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
