step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
30,5846000,4670,9570,34.680073,1240,0,13,11,132,31052,1172,5050,5814948,16,209,10,1,26661,1,80,1,1944160,1,431754,1,109279,1,3292494,1,10510,1,329329,1,11993,4,534931,4,79662,4,785870,4,1507026,8,2179208,132,108637,24,3246,1,25689,1,2896,1,3767,1,1383,2,5531,1,394052,1,18285,1,5531,1,0,0,0,0,0,0,0,0,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,48,1,0,0,0,0,0,0,0,1,4483,1,5087,1
31,5834200,4639,9570,34.593895,1240,0,13,11,132,31987,1212,4900,5802213,16,209,10,1,26751,1,10,1,1958508,1,430682,1,107044,1,3268698,1,10510,1,317897,1,11923,4,528649,4,80223,4,773256,4,1513238,8,2192854,132,88739,24,3256,1,25799,1,2886,1,3707,1,1373,2,5280,1,394543,1,17103,1,5250,1,0,0,0,0,0,0,0,0,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,48,1,0,0,0,0,0,0,0,1,4722,1,4848,1
32,5689200,4573,9570,34.504993,1240,0,13,11,132,31352,1192,5030,5657848,16,209,30,1,26591,1,110,1,1944581,1,441523,1,106834,1,3127308,1,10871,1,314360,1,11542,4,518920,4,80053,4,728260,4,1430991,8,2046014,132,108207,24,3216,1,25459,1,2896,1,3677,1,1343,2,5400,1,403821,1,18766,1,5741,1,0,0,0,0,0,0,0,0,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,48,1,0,0,0,0,0,0,0,1,4818,1,4752,1
33,5737200,4491,9570,34.413364,1240,0,13,11,132,34151,1192,5280,5703049,16,209,10,1,26571,1,70,1,1948669,1,408049,1,103337,1,3205653,1,10690,1,307837,1,11803,4,510685,4,79983,4,730153,4,1515828,8,2144147,132,96554,24,4318,1,28855,1,3637,1,3877,1,1373,2,6112,1,370998,1,19377,1,6192,1,0,0,0,0,0,0,0,0,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,48,1,0,0,0,0,0,0,0,1,4921,1,4649,1
34,6328400,5031,9570,34.31901,1240,0,14,11,132,40931,1443,7675,6287469,16,221,170,1,31009,1,60,1,1963678,1,451522,1,125980,1,3704420,1,10630,1,347603,1,12163,4,576811,4,80704,4,894567,4,1744680,8,2312022,132,319550,36,3336,1,29677,1,2936,1,3747,1,1383,2,5370,1,405824,1,21581,1,9097,1,0,0,0,0,0,0,0,0,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,48,1,0,0,0,0,0,0,0,1,4411,1,5159,1
35,5885300,4806,9570,34.221935,1240,0,14,11,132,32059,1343,4710,5853241,16,221,170,1,30408,1,100,1,1947467,1,479024,1,116863,1,3268588,1,10620,1,346251,1,11963,4,537155,4,79973,4,756213,4,1492959,8,2144983,132,99480,36,3196,1,26180,1,2825,1,3757,1,1343,2,5430,1,438056,1,19537,1,6913,1,0,0,0,0,0,0,0,0,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,48,1,0,0,0,0,0,0,0,1,4151,1,5419,1
36,5847500,4646,9570,34.12213,1240,0,14,11,132,32041,1323,5521,5815459,16,221,80,1,27232,1,70,1,1941706,1,467863,1,113827,1,3254100,1,10580,1,333256,1,12404,4,517848,4,80183,4,781451,4,1483371,8,2151685,132,107615,36,3056,1,27292,1,2895,1,4128,1,1383,2,5511,1,429229,1,17854,1,6733,1,0,0,0,0,0,0,0,0,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,48,1,0,0,0,0,0,0,0,1,4397,1,5173,1
37,5828500,4535,9570,34.019604,1240,0,13,10,120,32238,1262,5100,5796262,16,209,110,1,27202,1,70,1,1961914,1,466781,1,109960,1,3219645,1,10580,1,320652,1,11803,4,498852,4,79993,4,764870,4,1501245,8,1993003,120,268011,36,3036,1,24727,1,2936,1,3697,1,1353,2,5220,1,425702,1,18986,1,6392,1,0,0,0,0,0,0,0,0,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,48,1,0,0,0,0,0,0,0,1,4643,1,4927,1
38,5663000,4502,9570,33.91435,1240,0,13,11,132,31773,1212,5180,5631227,16,209,20,1,27262,1,40,1,1949330,1,432856,1,109409,1,3101699,1,10610,1,314851,1,12123,4,494614,4,80323,4,743789,4,1412496,8,2064550,132,86555,24,3176,1,25589,1,2906,1,3837,1,1333,2,5450,1,391477,1,18996,1,6603,1,0,0,0,0,0,0,0,0,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,48,1,0,0,0,0,0,0,0,1,4816,1,4754,1
39,6175900,4984,9570,33.806374,1240,0,14,12,144,35020,1152,5551,6140880,16,221,20,1,26440,1,60,1,1965611,1,489534,1,127012,1,3521541,1,10660,1,350759,1,12344,4,557284,4,80594,4,861745,4,1613088,8,2363681,144,105602,24,3316,1,27553,1,3176,1,3747,1,1333,2,5450,1,444398,1,18876,1,10290,1,0,0,0,0,0,0,0,0,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,48,1,0,0,0,0,0,0,0,1,4403,1,5167,1
