# UG-15 sensitivity map (a): source files of every frame, inlined frames included, over each pinned body (03 §6; route a1).
# subject	cand	pin	file
swap_remove	H-2	<criterion::routine::Function<criterion::measurement::WallTime, swap_remove::bench_swap_remove::{closure#0}, usize> as criterion::routine::Routine<criterion::measurement::WallTime, usize>>::warm_up	registry/criterion-0.5.1/src/lib.rs
swap_remove	H-2	<criterion::routine::Function<criterion::measurement::WallTime, swap_remove::bench_swap_remove::{closure#0}, usize> as criterion::routine::Routine<criterion::measurement::WallTime, usize>>::warm_up	registry/criterion-0.5.1/src/routine.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/benches/swap_remove.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/constants.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/archetype/archetype.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/archetype/archetype_bundle.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/archetype/archetype_master.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/archetype/archetype_registry.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/archetype/archetype_signature.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/archetype/generation.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/component/component_mask.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/component/component_pool_bundle.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/component/component_registry/flags.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/component/component_registry/mod.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/component/hooks/archetype_flags.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/component/hooks/scope.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/component/observers/mod.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/ecs_master/ecs_master.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/ecs_master/enable_tag_api.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/ecs_master/entity_api.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/entity/entity_master.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/entity/entity_reservoir.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/core/entity/inland_store.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/memory/component_pool.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_ecs/src/ecs/memory/vm_column.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_utils/src/bit_mask/bit_set.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	crates/boyko_utils/src/sparse_map/sparse_map.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/alloc/src/alloc.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/alloc/src/boxed.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/alloc/src/raw_vec/mod.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/alloc/src/slice.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/alloc/src/vec/mod.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/alloc/src/vec/set_len_on_drop.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/alloc/layout.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/array/equality.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/cell.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/cmp.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/intrinsics/mod.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/iter/range.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/macros/mod.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/mem/mod.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/num/uint_macros.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/ops/bit.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/option.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/ptr/const_ptr.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/ptr/mod.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/ptr/mut_ptr.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/ptr/non_null.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/result.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/slice/cmp.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/slice/index.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/slice/iter.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/slice/iter/macros.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/slice/mod.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/core/src/sync/atomic.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/std/src/alloc.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/std/src/sync/once.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/std/src/sync/once_lock.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/std/src/sys/alloc/windows.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/std/src/sys/sync/once/futex.rs
swap_remove	H-2	swap_remove::bench_swap_remove::{closure#0}::{closure#0}	library/std/src/thread/local.rs
